date,open,high,low,close,volume
2024-09-03 13:30:00,7.550000190734863,7.739999771118164,7.139999866485596,7.224999904632568,701200.0
2024-09-04 13:30:00,7.090000152587891,7.230000019073486,6.730000019073486,6.784999847412109,793700.0
2024-09-05 13:30:00,6.836999893188477,7.0,6.659999847412109,6.724999904632568,545000.0
2024-09-06 13:30:00,6.670000076293945,6.78000020980835,6.349999904632568,6.625,725200.0
2024-09-09 13:30:00,6.650000095367432,6.820000171661377,6.590000152587891,6.75,177200.0
2024-09-10 13:30:00,6.739999771118164,6.860000133514404,6.630000114440918,6.809999942779541,149700.0
2024-09-11 13:30:00,6.809999942779541,6.914999961853027,6.610000133514404,6.849999904632568,211600.0
2024-09-12 13:30:00,6.869999885559082,6.920000076293945,6.715000152587891,6.78000020980835,174600.0
2024-09-13 13:30:00,6.880000114440918,7.376999855041504,6.860000133514404,7.25,442400.0
2024-09-16 13:30:00,7.300000190734863,7.5,7.119999885559082,7.199999809265137,213500.0
2024-09-17 13:30:00,7.289999961853027,7.480000019073486,7.179999828338623,7.21999979019165,248000.0
2024-09-18 13:30:00,7.230000019073486,7.53000020980835,6.929999828338623,7.300000190734863,434300.0
2024-09-19 13:30:00,7.480000019073486,7.525000095367432,7.349999904632568,7.400000095367432,385600.0
2024-09-20 13:30:00,7.389999866485596,7.429999828338623,7.170000076293945,7.25,192100.0
2024-09-23 13:30:00,7.239999771118164,7.300000190734863,6.960000038146973,6.980000019073486,184100.0
2024-09-24 13:30:00,7.010000228881836,7.090000152587891,6.829999923706055,6.960000038146973,1398500.0
2024-09-25 13:30:00,6.940000057220459,7.070000171661377,6.820000171661377,6.829999923706055,389000.0
2024-09-26 13:30:00,6.909999847412109,7.059999942779541,6.829999923706055,6.909999847412109,188500.0
2024-09-27 13:30:00,6.980000019073486,7.079999923706055,6.739999771118164,6.809999942779541,236500.0
2024-09-30 13:30:00,6.75,6.820000171661377,6.150000095367432,6.300000190734863,857800.0
2024-10-01 13:30:00,6.289999961853027,6.340000152587891,5.869999885559082,5.960000038146973,1080800.0
2024-10-02 13:30:00,5.949999809265137,6.0,5.639999866485596,5.639999866485596,1404300.0
2024-10-03 13:30:00,5.650000095367432,5.958000183105469,5.570000171661377,5.889999866485596,885200.0
2024-10-04 13:30:00,6.0,6.369999885559082,5.974999904632568,6.210000038146973,456000.0
2024-10-07 13:30:00,6.170000076293945,6.28000020980835,5.929999828338623,6.099999904632568,410900.0
2024-10-08 13:30:00,6.099999904632568,6.369999885559082,5.96999979019165,6.03000020980835,1170500.0
2024-10-09 13:30:00,6.03000020980835,6.085000038146973,5.909999847412109,6.03000020980835,363800.0
2024-10-10 13:30:00,5.989999771118164,6.079999923706055,5.940000057220459,6.050000190734863,195700.0
2024-10-11 13:30:00,6.019999980926514,6.059999942779541,5.890999794006348,6.019999980926514,273700.0
2024-10-14 13:30:00,5.96999979019165,6.238999843597412,5.934999942779541,6.119999885559082,515100.0
2024-10-15 13:30:00,6.130000114440918,6.239999771118164,5.929999828338623,5.940000057220459,398700.0
2024-10-16 13:30:00,6.019999980926514,6.34499979019165,5.960000038146973,6.28000020980835,369600.0
2024-10-17 13:30:00,6.21999979019165,6.340000152587891,6.119999885559082,6.269999980926514,604100.0
2024-10-18 13:30:00,6.25,6.5,6.099999904632568,6.389999866485596,412200.0
2024-10-21 13:30:00,6.360000133514404,6.519999980926514,6.28000020980835,6.309999942779541,256400.0
2024-10-22 13:30:00,6.300000190734863,6.46999979019165,6.270999908447266,6.369999885559082,332100.0
2024-10-23 13:30:00,6.369999885559082,6.46999979019165,6.230000019073486,6.440000057220459,504600.0
2024-10-24 13:30:00,6.440000057220459,6.610000133514404,6.380000114440918,6.429999828338623,307300.0
2024-10-25 13:30:00,6.46999979019165,6.5,6.25,6.28000020980835,2386000.0
2024-10-28 13:30:00,6.320000171661377,6.5,6.260000228881836,6.360000133514404,851600.0
2024-10-29 13:30:00,6.309999942779541,6.480000019073486,6.199999809265137,6.21999979019165,504500.0
2024-10-30 13:30:00,6.25,6.425000190734863,6.150000095367432,6.190000057220459,759800.0
2024-10-31 13:30:00,4.25,4.960000038146973,4.050000190734863,4.760000228881836,6424300.0
2024-11-01 13:30:00,4.75,4.829999923706055,4.46999979019165,4.75,2081900.0
2024-11-04 14:30:00,4.739999771118164,4.789999961853027,4.570000171661377,4.679999828338623,854100.0
2024-11-05 14:30:00,4.670000076293945,4.744999885559082,4.190000057220459,4.519999980926514,1258500.0
2024-11-06 14:30:00,4.699999809265137,4.829999923706055,4.480000019073486,4.730000019073486,1682700.0
2024-11-07 14:30:00,4.75,5.46999979019165,4.75,5.300000190734863,2288800.0
2024-11-08 14:30:00,5.269999980926514,5.5,4.989999771118164,5.449999809265137,1970700.0
2024-11-11 14:30:00,5.460000038146973,5.570000171661377,5.170000076293945,5.309999942779541,959000.0
2024-11-12 14:30:00,5.269999980926514,5.400000095367432,5.0,5.050000190734863,935100.0
2024-11-13 14:30:00,5.099999904632568,5.239999771118164,4.940000057220459,4.980000019073486,891500.0
2024-11-14 14:30:00,5.019999980926514,5.054999828338623,4.789999961853027,4.889999866485596,736900.0
2024-11-15 14:30:00,5.150000095367432,6.039999961853027,4.96999979019165,5.039999961853027,3601100.0
2024-11-18 14:30:00,5.079999923706055,5.159999847412109,4.650000095367432,4.659999847412109,879600.0
2024-11-19 14:30:00,4.590000152587891,4.820000171661377,4.4670000076293945,4.760000228881836,877600.0
2024-11-20 14:30:00,4.769999980926514,4.880000114440918,4.590000152587891,4.659999847412109,504000.0
2024-11-21 14:30:00,4.659999847412109,4.688000202178955,4.400000095367432,4.449999809265137,608400.0
2024-11-22 14:30:00,4.460000038146973,4.586999893188477,4.340000152587891,4.409999847412109,725400.0
2024-11-25 14:30:00,4.519999980926514,4.639999866485596,4.369999885559082,4.570000171661377,823500.0
2024-11-26 14:30:00,4.639999866485596,4.679999828338623,4.46999979019165,4.519999980926514,541400.0
2024-11-27 14:30:00,4.550000190734863,4.650000095367432,4.480000019073486,4.559999942779541,430700.0
2024-11-29 14:30:00,4.559999942779541,4.659999847412109,4.5,4.59499979019165,369700.0
2024-12-02 14:30:00,4.590000152587891,4.630000114440918,4.409999847412109,4.489999771118164,580800.0
2024-12-03 14:30:00,4.489999771118164,4.539999961853027,4.28000020980835,4.349999904632568,585300.0
2024-12-04 14:30:00,4.380000114440918,4.380000114440918,4.130000114440918,4.139999866485596,619500.0
2024-12-05 14:30:00,4.190000057220459,4.199999809265137,4.0,4.09499979019165,981500.0
2024-12-06 14:30:00,4.119999885559082,4.675000190734863,4.110000133514404,4.670000076293945,1383300.0
2024-12-09 14:30:00,4.679999828338623,4.909999847412109,4.670000076293945,4.809999942779541,727400.0
2024-12-10 14:30:00,4.710000038146973,4.739999771118164,4.460000038146973,4.539999961853027,748500.0
2024-12-11 14:30:00,4.550000190734863,4.590000152587891,4.35099983215332,4.53000020980835,799400.0
2024-12-12 14:30:00,4.5,4.579999923706055,4.309999942779541,4.409999847412109,553000.0
2024-12-13 14:30:00,4.400000095367432,4.429999828338623,4.164999961853027,4.21999979019165,533200.0
2024-12-16 14:30:00,4.210000038146973,4.420000076293945,4.156000137329102,4.329999923706055,400300.0
2024-12-17 14:30:00,4.25,4.400000095367432,4.179999828338623,4.199999809265137,550700.0
2024-12-18 14:30:00,4.25,4.300000190734863,3.8550000190734863,3.930000066757202,974300.0
2024-12-19 14:30:00,4.0,4.190999984741211,3.9000000953674316,3.9200000762939453,619800.0
2024-12-20 14:30:00,3.9100000858306885,4.199999809265137,3.9000000953674316,3.9700000286102295,1170400.0
2024-12-23 14:30:00,4.019999980926514,4.170000076293945,3.9200000762939453,4.050000190734863,517400.0
2024-12-24 14:30:00,4.050000190734863,4.130000114440918,3.9600000381469727,4.03000020980835,238200.0
2024-12-26 14:30:00,3.990000009536743,4.179999828338623,3.880000114440918,4.139999866485596,606200.0
2024-12-27 14:30:00,4.139999866485596,4.139999866485596,3.9200000762939453,3.990000009536743,555800.0
2024-12-30 14:30:00,3.940000057220459,3.9649999141693115,3.7100000381469727,3.75,1009600.0
2024-12-31 14:30:00,3.759999990463257,3.8299999237060547,3.5899999141693115,3.7799999713897705,737700.0
2025-01-02 14:30:00,3.8499999046325684,4.28000020980835,3.819999933242798,4.150000095367432,1133300.0
2025-01-03 14:30:00,4.199999809265137,4.559999942779541,4.059999942779541,4.449999809265137,1766500.0
2025-01-06 14:30:00,4.599999904632568,5.010000228881836,4.420000076293945,4.75,1664200.0
2025-01-07 14:30:00,4.800000190734863,5.21999979019165,4.559999942779541,4.579999923706055,991200.0
2025-01-08 14:30:00,4.610000133514404,4.682000160217285,4.074999809265137,4.139999866485596,886800.0
2025-01-10 14:30:00,4.039999961853027,4.090000152587891,3.1649999618530273,3.5299999713897705,4160900.0
2025-01-13 14:30:00,3.5399999618530273,3.569999933242798,3.315000057220459,3.369999885559082,1289000.0
2025-01-14 14:30:00,3.450000047683716,3.490000009536743,3.2850000858306885,3.359999895095825,1205700.0
2025-01-15 14:30:00,3.4000000953674316,3.619999885559082,3.3550000190734863,3.450000047683716,1145100.0
2025-01-16 14:30:00,3.450000047683716,3.568000078201294,3.2850000858306885,3.4100000858306885,1468000.0
2025-01-17 14:30:00,3.4800000190734863,3.6500000953674316,3.369999885559082,3.490000009536743,946200.0
2025-01-21 14:30:00,3.569999933242798,3.7799999713897705,3.5199999809265137,3.640000104904175,1008300.0
2025-01-22 14:30:00,3.640000104904175,3.809999942779541,3.5899999141693115,3.7300000190734863,1153900.0
2025-01-23 14:30:00,3.740000009536743,4.0,3.559999942779541,3.869999885559082,1731700.0
2025-01-24 14:30:00,3.859999895095825,4.099999904632568,3.805000066757202,3.890000104904175,1002700.0
2025-01-27 14:30:00,3.859999895095825,3.9049999713897705,3.5999999046325684,3.609999895095825,756900.0
2025-01-28 14:30:00,3.640000104904175,3.9749999046325684,3.5399999618530273,3.940000057220459,830800.0
2025-01-29 14:30:00,3.930000066757202,4.179999828338623,3.9079999923706055,4.090000152587891,1197700.0
2025-01-30 14:30:00,4.119999885559082,4.375,4.03000020980835,4.170000076293945,1417400.0
2025-01-31 14:30:00,4.239999771118164,4.320000171661377,4.109000205993652,4.309999942779541,864400.0
2025-02-03 14:30:00,4.130000114440918,4.380000114440918,3.890000104904175,4.309999942779541,1085600.0
2025-02-04 14:30:00,4.309999942779541,4.775000095367432,4.230000019073486,4.730000019073486,2642600.0
2025-02-05 14:30:00,4.75,5.0,4.429999828338623,4.989999771118164,2530100.0
2025-02-06 14:30:00,5.070000171661377,5.079999923706055,4.559999942779541,4.630000114440918,1007500.0
2025-02-07 14:30:00,4.639999866485596,4.639999866485596,4.269999980926514,4.409999847412109,850800.0
2025-02-10 14:30:00,4.5,4.510000228881836,4.335000038146973,4.474999904632568,462300.0
2025-02-11 14:30:00,4.429999828338623,4.474999904632568,4.065000057220459,4.110000133514404,960700.0
2025-02-12 14:30:00,4.070000171661377,4.300000190734863,3.99399995803833,4.25,905500.0
2025-02-13 14:30:00,4.340000152587891,4.46999979019165,4.090000152587891,4.420000076293945,942600.0
2025-02-14 14:30:00,4.420000076293945,4.638999938964844,4.360000133514404,4.570000171661377,1310000.0
2025-02-18 14:30:00,4.659999847412109,4.880000114440918,4.360000133514404,4.429999828338623,1525700.0
2025-02-19 14:30:00,4.460000038146973,4.659999847412109,4.400000095367432,4.5,953700.0
2025-02-20 14:30:00,4.5,4.550000190734863,4.260000228881836,4.539999961853027,804000.0
2025-02-21 14:30:00,4.590000152587891,4.849999904632568,4.184999942779541,4.210000038146973,1850700.0
2025-02-24 14:30:00,4.210000038146973,4.210000038146973,3.690000057220459,3.700000047683716,1302300.0
2025-02-25 14:30:00,3.700000047683716,3.7699999809265137,3.559999942779541,3.6500000953674316,778100.0
2025-02-26 14:30:00,3.700000047683716,3.880000114440918,3.6449999809265137,3.700000047683716,685000.0
2025-02-27 14:30:00,4.265999794006348,4.300000190734863,3.859999895095825,3.9200000762939453,1179800.0
2025-02-28 14:30:00,3.8949999809265137,4.010000228881836,3.6500000953674316,3.930000066757202,1248000.0
2025-03-03 14:30:00,3.9600000381469727,4.099999904632568,3.6549999713897705,3.6700000762939453,1263000.0
2025-03-04 14:30:00,3.5999999046325684,3.9000000953674316,3.559999942779541,3.8499999046325684,992800.0
2025-03-05 14:30:00,3.8499999046325684,4.050000190734863,3.809999942779541,4.039999961853027,781800.0
2025-03-06 14:30:00,3.9800000190734863,4.139999866485596,3.890000104904175,4.019999980926514,578600.0
2025-03-07 14:30:00,4.130000114440918,4.130000114440918,3.740000009536743,3.740000009536743,1090000.0
2025-03-10 13:30:00,3.7799999713897705,3.7990000247955322,3.440000057220459,3.5399999618530273,1933600.0
2025-03-11 13:30:00,3.5199999809265137,3.6649999618530273,3.390000104904175,3.5999999046325684,1157100.0
2025-03-12 13:30:00,3.609999895095825,3.8499999046325684,3.5850000381469727,3.7300000190734863,1074900.0
2025-03-13 13:30:00,3.740000009536743,3.765000104904175,3.490000009536743,3.490000009536743,664400.0
2025-03-14 13:30:00,3.5399999618530273,3.6600000858306885,3.450000047683716,3.4800000190734863,814000.0
2025-03-17 13:30:00,3.509999990463257,3.5399999618530273,3.4100000858306885,3.4600000381469727,573700.0
2025-03-18 13:30:00,3.450000047683716,3.4549999237060547,3.200000047683716,3.2200000286102295,1249000.0
2025-03-19 13:30:00,3.2899999618530273,3.2899999618530273,3.049999952316284,3.059999942779541,1925500.0
2025-03-20 13:30:00,3.0199999809265137,3.1649999618530273,2.880000114440918,2.9649999141693115,1459200.0
2025-03-21 13:30:00,2.940000057220459,3.134999990463257,2.9200000762939453,3.0999999046325684,1905200.0
2025-03-24 13:30:00,3.1600000858306885,3.259999990463257,3.0350000858306885,3.109999895095825,753400.0
2025-03-25 13:30:00,3.0999999046325684,3.109999895095825,2.950000047683716,3.069999933242798,903100.0
2025-03-26 13:30:00,3.0299999713897705,3.0399999618530273,2.9130001068115234,2.9800000190734863,688500.0
2025-03-27 13:30:00,2.950000047683716,3.1600000858306885,2.9100000858306885,3.0899999141693115,681000.0
2025-03-28 13:30:00,3.059999942779541,3.115000009536743,2.9100000858306885,2.940000057220459,566000.0
2025-03-31 13:30:00,2.9000000953674316,2.9100000858306885,2.7200000286102295,2.859999895095825,1188600.0
2025-04-01 13:30:00,2.8499999046325684,2.859999895095825,2.690000057220459,2.7899999618530273,1028600.0
2025-04-02 13:30:00,2.7699999809265137,3.109999895095825,2.759999990463257,3.0899999141693115,1846600.0
2025-04-03 13:30:00,2.890000104904175,2.990000009536743,2.819999933242798,2.8299999237060547,779200.0
2025-04-04 13:30:00,2.759999990463257,2.7699999809265137,2.559999942779541,2.7100000381469727,1501700.0
2025-04-07 13:30:00,2.509999990463257,2.7699999809265137,2.490000009536743,2.700000047683716,1435400.0
2025-04-08 13:30:00,2.8399999141693115,2.9049999713897705,2.640000104904175,2.6600000858306885,739200.0
2025-04-09 13:30:00,2.640000104904175,2.930000066757202,2.5999999046325684,2.8499999046325684,1155600.0
2025-04-10 13:30:00,2.7899999618530273,2.8450000286102295,2.6500000953674316,2.700000047683716,993800.0
2025-04-11 13:30:00,2.7100000381469727,2.859999895095825,2.6600000858306885,2.8499999046325684,378300.0
2025-04-14 13:30:00,2.930000066757202,3.0299999713897705,2.8550000190734863,3.0199999809265137,402300.0
2025-04-15 13:30:00,3.0199999809265137,3.109999895095825,2.950000047683716,3.0199999809265137,499400.0
2025-04-16 13:30:00,3.0,3.0399999618530273,2.940000057220459,2.990000009536743,305300.0
2025-04-17 13:30:00,3.0,3.140000104904175,2.950000047683716,3.130000114440918,519700.0
2025-04-21 13:30:00,3.138000011444092,3.4089999198913574,3.0799999237060547,3.380000114440918,1017300.0
2025-04-22 13:30:00,3.4200000762939453,3.700000047683716,3.4000000953674316,3.569999933242798,2550500.0
2025-04-23 13:30:00,3.6050000190734863,4.034999847412109,3.569999933242798,3.9800000190734863,2821700.0
2025-04-24 13:30:00,3.990000009536743,4.054999828338623,3.615000009536743,3.990000009536743,1486000.0
2025-04-25 13:30:00,4.010000228881836,4.053999900817871,3.7899999618530273,3.819999933242798,584900.0
2025-04-28 13:30:00,3.819999933242798,3.9100000858306885,3.755000114440918,3.880000114440918,496400.0
2025-04-29 13:30:00,3.869999885559082,4.0,3.734999895095825,3.7699999809265137,453000.0
2025-04-30 13:30:00,3.7100000381469727,4.054999828338623,3.619999885559082,3.9800000190734863,1321300.0
2025-05-01 13:30:00,3.9800000190734863,4.150000095367432,3.8550000190734863,4.099999904632568,713700.0
2025-05-02 13:30:00,4.119999885559082,4.275000095367432,4.03000020980835,4.190000057220459,633200.0
2025-05-05 13:30:00,4.190000057220459,4.23799991607666,4.03000020980835,4.039999961853027,747600.0
2025-05-06 13:30:00,4.0,4.0,3.630000114440918,3.6449999809265137,859600.0
2025-05-07 13:30:00,3.694999933242798,3.75,3.640000104904175,3.740000009536743,473100.0
2025-05-08 13:30:00,3.990000009536743,4.0,3.619999885559082,3.759999990463257,585100.0
2025-05-09 13:30:00,3.700000047683716,3.869999885559082,3.700000047683716,3.7899999618530273,309600.0
2025-05-12 13:30:00,4.0,4.03000020980835,3.865000009536743,3.9100000858306885,587600.0
2025-05-13 13:30:00,3.940000057220459,3.947999954223633,3.755000114440918,3.9000000953674316,490300.0
2025-05-14 13:30:00,3.9200000762939453,4.026000022888184,3.799999952316284,3.859999895095825,493700.0
2025-05-15 13:30:00,3.9100000858306885,3.9679999351501465,3.75,3.950000047683716,400200.0
2025-05-16 13:30:00,3.950000047683716,4.045000076293945,3.9100000858306885,3.9800000190734863,580200.0
2025-05-19 13:30:00,3.9200000762939453,4.440000057220459,3.8450000286102295,4.349999904632568,1975800.0
2025-05-20 13:30:00,4.5,5.03000020980835,4.360000133514404,4.619999885559082,4001300.0
2025-05-21 13:30:00,4.579999923706055,4.650000095367432,4.110000133514404,4.340000152587891,1220500.0
2025-05-22 13:30:00,4.25,4.289999961853027,4.099999904632568,4.179999828338623,664900.0
2025-05-23 13:30:00,4.070000171661377,4.380000114440918,3.859999895095825,4.360000133514404,983200.0
2025-05-27 13:30:00,4.510000228881836,4.519999980926514,4.159999847412109,4.28000020980835,2120400.0
2025-05-28 13:30:00,4.28000020980835,4.400000095367432,4.119999885559082,4.21999979019165,1827500.0
2025-05-29 13:30:00,4.269999980926514,4.289999961853027,4.110000133514404,4.139999866485596,1034100.0
2025-05-30 13:30:00,4.150000095367432,4.195000171661377,3.950000047683716,4.159999847412109,815200.0
2025-06-02 13:30:00,4.199999809265137,4.429999828338623,3.950000047683716,4.369999885559082,1634900.0
2025-06-03 13:30:00,4.369999885559082,4.71999979019165,4.260000228881836,4.590000152587891,1191200.0
2025-06-04 13:30:00,4.650000095367432,4.730000019073486,4.445000171661377,4.519999980926514,1738900.0
2025-06-05 13:30:00,4.599999904632568,4.744999885559082,4.489999771118164,4.53000020980835,961500.0
2025-06-06 13:30:00,4.570000171661377,4.989999771118164,4.559999942779541,4.800000190734863,1209700.0
2025-06-09 13:30:00,4.909999847412109,5.138000011444092,4.603000164031982,4.670000076293945,1765900.0
2025-06-10 13:30:00,4.670000076293945,5.050000190734863,4.639999866485596,4.760000228881836,2556400.0
2025-06-11 13:30:00,4.789999961853027,4.860000133514404,4.559999942779541,4.590000152587891,2144400.0
2025-06-12 13:30:00,4.550000190734863,4.75,4.360000133514404,4.519999980926514,2846300.0
2025-06-13 13:30:00,4.349999904632568,4.539999961853027,4.327000141143799,4.389999866485596,1371100.0
2025-06-16 13:30:00,4.5,4.670000076293945,4.409999847412109,4.639999866485596,1706200.0
2025-06-17 13:30:00,4.630000114440918,4.860000133514404,4.429999828338623,4.480000019073486,1777900.0
2025-06-18 13:30:00,4.570000171661377,5.150000095367432,4.550000190734863,4.800000190734863,3071400.0
2025-06-20 13:30:00,4.998000144958496,4.998000144958496,4.460000038146973,4.630000114440918,2120500.0
2025-06-23 13:30:00,3.0799999237060547,3.130000114440918,2.25,2.3499999046325684,36057500.0
2025-06-24 13:30:00,2.5,2.609999895095825,2.3499999046325684,2.5299999713897705,12039000.0
2025-06-25 13:30:00,2.575000047683716,2.819999933242798,2.4709999561309814,2.759999990463257,7871400.0
2025-06-26 13:30:00,2.7149999141693115,2.747999906539917,2.5850000381469727,2.6600000858306885,4351400.0
2025-06-27 13:30:00,2.680000066757202,2.8399999141693115,2.609999895095825,2.7699999809265137,3359200.0
2025-06-30 13:30:00,2.7850000858306885,2.9049999713897705,2.680000066757202,2.799999952316284,2888200.0
2025-07-01 13:30:00,2.8399999141693115,3.239000082015991,2.819999933242798,3.1600000858306885,5779200.0
2025-07-02 13:30:00,3.1500000953674316,3.5,3.115000009536743,3.380000114440918,3462900.0
2025-07-03 13:30:00,3.450000047683716,3.4700000286102295,3.240000009536743,3.259999990463257,1368800.0
2025-07-07 13:30:00,3.259999990463257,3.430000066757202,3.240000009536743,3.309999942779541,1947400.0
2025-07-08 13:30:00,3.359999895095825,3.5999999046325684,3.3440001010894775,3.4600000381469727,2792400.0
2025-07-09 13:30:00,3.5399999618530273,3.6500000953674316,3.509999990463257,3.5299999713897705,2295400.0
2025-07-10 13:30:00,3.555000066757202,3.819999933242798,3.5199999809265137,3.7200000286102295,2909400.0
2025-07-11 13:30:00,3.759999990463257,3.880000114440918,3.619999885559082,3.674999952316284,1868200.0
2025-07-14 13:30:00,3.6500000953674316,3.7300000190734863,3.450000047683716,3.7100000381469727,2125300.0
2025-07-15 13:30:00,3.7100000381469727,3.7149999141693115,3.5199999809265137,3.559999942779541,1251900.0
2025-07-16 13:30:00,3.5999999046325684,3.950000047683716,3.5,3.930000066757202,2523100.0
2025-07-17 13:30:00,3.950000047683716,4.019999980926514,3.8399999141693115,3.880000114440918,1925500.0
2025-07-18 13:30:00,3.924999952316284,4.400000095367432,3.8299999237060547,4.300000190734863,4576900.0
2025-07-21 13:30:00,4.46999979019165,4.664999961853027,4.329999923706055,4.460000038146973,3252100.0
2025-07-22 13:30:00,4.480000019073486,4.539999961853027,4.210000038146973,4.420000076293945,1590100.0
2025-07-23 13:30:00,4.5,4.675000190734863,4.420000076293945,4.619999885559082,2078300.0
2025-07-24 13:30:00,4.619999885559082,4.679999828338623,4.340000152587891,4.369999885559082,1307400.0
2025-07-25 13:30:00,4.349999904632568,4.409999847412109,4.179999828338623,4.329999923706055,1075900.0
2025-07-28 13:30:00,4.289999961853027,4.409999847412109,4.090000152587891,4.340000152587891,1704400.0
2025-07-29 13:30:00,4.349999904632568,4.36299991607666,4.039999961853027,4.289999961853027,2206300.0
2025-07-30 13:30:00,4.289999961853027,4.376999855041504,3.9200000762939453,3.940000057220459,2026200.0
2025-07-31 13:30:00,4.019999980926514,4.78000020980835,3.9240000247955322,4.349999904632568,6093700.0
2025-08-01 13:30:00,4.269999980926514,4.53000020980835,4.139999866485596,4.340000152587891,2525600.0
2025-08-04 13:30:00,4.360000133514404,4.789999961853027,4.360000133514404,4.599999904632568,2721100.0
2025-08-05 13:30:00,4.650000095367432,4.670000076293945,4.440000057220459,4.480000019073486,953400.0
2025-08-06 13:30:00,4.480000019073486,4.480000019073486,4.275000095367432,4.360000133514404,720100.0
2025-08-07 13:30:00,4.360000133514404,4.389999866485596,4.269999980926514,4.309999942779541,675400.0
2025-08-08 13:30:00,4.449999809265137,4.552000045776367,4.315000057220459,4.389999866485596,840200.0
2025-08-11 13:30:00,4.389999866485596,4.460000038146973,4.199999809265137,4.340000152587891,2451500.0
2025-08-12 13:30:00,4.329999923706055,4.349999904632568,4.170000076293945,4.21999979019165,1574400.0
2025-08-13 13:30:00,4.25,4.46999979019165,4.215000152587891,4.289999961853027,2160800.0
2025-08-14 13:30:00,4.239999771118164,4.335000038146973,4.21999979019165,4.239999771118164,965900.0
2025-08-15 13:30:00,4.239999771118164,4.34499979019165,4.210000038146973,4.320000171661377,1226700.0
2025-08-18 13:30:00,4.329999923706055,4.420000076293945,4.230000019073486,4.260000228881836,1250100.0
2025-08-19 13:30:00,4.289999961853027,4.300000190734863,4.03000020980835,4.090000152587891,1277800.0
2025-08-20 13:30:00,4.119999885559082,4.139999866485596,3.9700000286102295,4.079999923706055,1387100.0
2025-08-21 13:30:00,4.059999942779541,4.400000095367432,4.039999961853027,4.309999942779541,1869400.0
2025-08-22 13:30:00,4.329999923706055,4.650000095367432,4.289999961853027,4.610000133514404,2360900.0
2025-08-25 13:30:00,4.579999923706055,4.929999828338623,4.5,4.579999923706055,3063900.0
2025-08-26 13:30:00,4.599999904632568,4.817999839782715,4.556000232696533,4.760000228881836,1709200.0
2025-08-27 13:30:00,4.888000011444092,4.900000095367432,4.670000076293945,4.71999979019165,789100.0
2025-08-28 13:30:00,4.71999979019165,5.070000171661377,4.690000057220459,4.809999942779541,2225400.0
2025-08-29 13:30:00,4.809999942779541,4.809999942779541,4.409999847412109,4.420000076293945,1551800.0
2025-09-02 13:30:00,4.420000076293945,4.635000228881836,4.400000095367432,4.519999980926514,1868400.0
2025-09-03 13:30:00,4.570000171661377,4.784999847412109,4.554999828338623,4.710000038146973,1470100.0
