date,open,high,low,close,volume
2025-09-04 13:30:00,4.710000038146973,5.269999980926514,4.684999942779541,5.099999904632568,4118200.0
2025-09-05 13:30:00,5.119999885559082,5.235000133514404,4.900000095367432,5.139999866485596,2302900.0
2025-09-08 13:30:00,5.159999847412109,5.197000026702881,4.949999809265137,4.980000019073486,2758500.0
2025-09-09 13:30:00,5.0,5.380000114440918,4.949999809265137,5.170000076293945,1745400.0
2025-09-10 13:30:00,5.190000057220459,5.304999828338623,5.010000228881836,5.050000190734863,1019200.0
2025-09-11 13:30:00,5.050000190734863,5.324999809265137,5.005000114440918,5.239999771118164,1628200.0
2025-09-12 13:30:00,5.25,5.285999774932861,5.150000095367432,5.199999809265137,705700.0
2025-09-15 13:30:00,5.21999979019165,5.28000020980835,5.0,5.139999866485596,1400100.0
2025-09-16 13:30:00,5.159999847412109,5.190000057220459,5.019999980926514,5.099999904632568,862100.0
2025-09-17 13:30:00,5.119999885559082,5.179999828338623,4.96999979019165,5.039999961853027,1082300.0
2025-09-18 13:30:00,5.099999904632568,5.255000114440918,4.980000019073486,5.079999923706055,1678500.0
2025-09-19 13:30:00,5.090000152587891,5.090000152587891,4.820000171661377,4.900000095367432,1551800.0
2025-09-22 13:30:00,4.900000095367432,5.059999942779541,4.820000171661377,5.039999961853027,1350900.0
2025-09-23 13:30:00,5.059999942779541,5.429999828338623,5.0,5.039999961853027,2409900.0
2025-09-24 13:30:00,5.099999904632568,5.550000190734863,5.070000171661377,5.539999961853027,2265300.0
2025-09-25 13:30:00,5.489999771118164,5.704999923706055,5.449999809265137,5.659999847412109,1377100.0
2025-09-26 13:30:00,5.75,5.934999942779541,5.610000133514404,5.800000190734863,1534300.0
2025-09-29 13:30:00,5.829999923706055,5.90500020980835,5.599999904632568,5.869999885559082,1128200.0
2025-09-30 13:30:00,5.900000095367432,5.920000076293945,5.639999866485596,5.730000019073486,955500.0
2025-10-01 13:30:00,5.710000038146973,5.829999923706055,5.539999961853027,5.769999980926514,1298000.0
2025-10-02 13:30:00,5.769999980926514,6.019999980926514,5.715000152587891,6.010000228881836,1375700.0
2025-10-03 13:30:00,6.050000190734863,6.48799991607666,6.050000190734863,6.429999828338623,3134600.0
2025-10-06 13:30:00,6.53000020980835,6.630000114440918,6.230000019073486,6.289999961853027,2189400.0
2025-10-07 13:30:00,6.289999961853027,6.409999847412109,6.119999885559082,6.239999771118164,1559900.0
2025-10-08 13:30:00,6.320000171661377,6.75,6.269999980926514,6.599999904632568,2699700.0
2025-10-09 13:30:00,6.599999904632568,6.690000057220459,6.309999942779541,6.440000057220459,1325500.0
2025-10-10 13:30:00,6.5,6.5970001220703125,5.949999809265137,6.21999979019165,1763600.0
2025-10-13 13:30:00,6.260000228881836,6.434999942779541,6.204999923706055,6.289999961853027,1644500.0
2025-10-14 13:30:00,6.289999961853027,7.085000038146973,6.28000020980835,6.840000152587891,2658200.0
2025-10-15 13:30:00,6.980000019073486,7.025000095367432,6.631999969482422,6.829999923706055,1695400.0
2025-10-16 13:30:00,6.889999866485596,7.019999980926514,6.400000095367432,6.409999847412109,1330400.0
2025-10-17 13:30:00,6.21999979019165,6.599999904632568,6.179999828338623,6.519999980926514,1659600.0
2025-10-20 13:30:00,6.679999828338623,6.839000225067139,6.579999923706055,6.75,903900.0
2025-10-21 13:30:00,6.71999979019165,6.739999771118164,6.460000038146973,6.5,656700.0
2025-10-22 13:30:00,6.460000038146973,6.590000152587891,6.199999809265137,6.340000152587891,985400.0
2025-10-23 13:30:00,6.340000152587891,6.409999847412109,6.190000057220459,6.239999771118164,881500.0
2025-10-24 13:30:00,6.360000133514404,6.489999771118164,6.28000020980835,6.28000020980835,675100.0
2025-10-27 13:30:00,6.369999885559082,6.869999885559082,6.357999801635742,6.539999961853027,2004600.0
2025-10-28 13:30:00,6.53000020980835,6.619999885559082,6.380000114440918,6.550000190734863,1358200.0
2025-10-29 13:30:00,6.510000228881836,6.650000095367432,6.230000019073486,6.329999923706055,1677700.0
2025-10-30 13:30:00,6.340000152587891,6.710000038146973,6.25,6.300000190734863,1527600.0
2025-10-31 13:30:00,6.429999828338623,6.53000020980835,6.21999979019165,6.320000171661377,769800.0
2025-11-03 14:30:00,6.329999923706055,6.329999923706055,5.820000171661377,5.949999809265137,1796700.0
2025-11-04 14:30:00,6.519999980926514,6.880000114440918,6.119999885559082,6.630000114440918,12414500.0
2025-11-05 14:30:00,6.539999961853027,6.570000171661377,5.409999847412109,5.489999771118164,4206900.0
2025-11-06 14:30:00,5.510000228881836,5.829999923706055,5.400000095367432,5.590000152587891,2124700.0
2025-11-07 14:30:00,5.539999961853027,5.554999828338623,5.300000190734863,5.449999809265137,1484400.0
2025-11-10 14:30:00,5.550000190734863,5.889999866485596,5.480000019073486,5.739999771118164,1743300.0
2025-11-11 14:30:00,5.739999771118164,5.934999942779541,5.539999961853027,5.699999809265137,1756500.0
2025-11-12 14:30:00,5.699999809265137,6.010000228881836,5.690000057220459,5.860000133514404,1359700.0
2025-11-13 14:30:00,5.78000020980835,5.829999923706055,5.260000228881836,5.289999961853027,1164600.0
2025-11-14 14:30:00,5.099999904632568,5.389999866485596,5.010000228881836,5.204999923706055,1661600.0
2025-11-17 14:30:00,5.179999828338623,5.539999961853027,5.090000152587891,5.329999923706055,2071900.0
2025-11-18 14:30:00,5.210000038146973,5.539999961853027,5.090000152587891,5.389999866485596,1238500.0
2025-11-19 14:30:00,5.380000114440918,5.465000152587891,5.242000102996826,5.25,700000.0
2025-11-20 14:30:00,5.480000019073486,5.650000095367432,5.164999961853027,5.199999809265137,1039400.0
2025-11-21 14:30:00,5.199999809265137,5.349999904632568,5.025000095367432,5.170000076293945,1670200.0
2025-11-24 14:30:00,5.130000114440918,5.230000019073486,4.954999923706055,5.179999828338623,2177900.0
2025-11-25 14:30:00,5.159999847412109,5.28000020980835,5.079999923706055,5.199999809265137,971400.0
2025-11-26 14:30:00,5.230000019073486,5.28000020980835,5.09499979019165,5.230000019073486,1077400.0
2025-11-28 14:30:00,5.25,5.570000171661377,5.21999979019165,5.550000190734863,575500.0
2025-12-01 14:30:00,5.480000019073486,5.480000019073486,5.199999809265137,5.239999771118164,934200.0
2025-12-02 14:30:00,5.400000095367432,5.400000095367432,4.920000076293945,4.940000057220459,3165000.0
2025-12-03 14:30:00,4.929999828338623,5.170000076293945,4.900000095367432,5.090000152587891,2249600.0
2025-12-04 14:30:00,5.090000152587891,5.679999828338623,5.059999942779541,5.679999828338623,1677500.0
2025-12-05 14:30:00,5.690000057220459,5.900000095367432,5.590000152587891,5.820000171661377,1604100.0
2025-12-08 14:30:00,5.860000133514404,6.340000152587891,5.78000020980835,6.300000190734863,2632100.0
2025-12-09 14:30:00,6.315000057220459,6.554999828338623,6.199999809265137,6.360000133514404,1324400.0
2025-12-10 14:30:00,6.800000190734863,6.927000045776367,6.400000095367432,6.690000057220459,2058400.0
2025-12-11 14:30:00,6.690000057220459,7.0,6.510000228881836,6.940000057220459,1251800.0
2025-12-12 14:30:00,7.010000228881836,7.130000114440918,6.690000057220459,6.739999771118164,1854600.0
2025-12-15 14:30:00,6.800000190734863,6.8429999351501465,6.514999866485596,6.590000152587891,1370700.0
2025-12-16 14:30:00,6.5,6.635000228881836,6.239999771118164,6.389999866485596,874400.0
2025-12-17 14:30:00,6.400000095367432,6.480000019073486,6.079999923706055,6.199999809265137,868800.0
2025-12-18 14:30:00,6.230000019073486,6.380000114440918,6.139999866485596,6.210000038146973,663900.0
2025-12-19 14:30:00,6.25,6.449999809265137,6.190000057220459,6.369999885559082,685800.0
2025-12-22 14:30:00,6.360000133514404,6.739999771118164,6.300000190734863,6.53000020980835,823200.0
2025-12-23 14:30:00,6.519999980926514,7.150000095367432,6.5,6.889999866485596,1790700.0
2025-12-24 14:30:00,6.760000228881836,7.130000114440918,6.75,6.84499979019165,868200.0
2025-12-26 14:30:00,6.849999904632568,6.89300012588501,6.610000133514404,6.679999828338623,792800.0
2025-12-29 14:30:00,6.630000114440918,6.784999847412109,6.559999942779541,6.730000019073486,676500.0
2025-12-30 14:30:00,6.690000057220459,6.783999919891357,6.599999904632568,6.71999979019165,829800.0
2025-12-31 14:30:00,6.71999979019165,6.909999847412109,6.630000114440918,6.900000095367432,841100.0
2026-01-02 14:30:00,7.0,7.135000228881836,6.449999809265137,6.550000190734863,1353900.0
2026-01-05 14:30:00,6.619999885559082,6.869999885559082,6.269999980926514,6.559999942779541,1246300.0
2026-01-06 14:30:00,6.590000152587891,7.070000171661377,6.559999942779541,7.050000190734863,1422800.0
2026-01-07 14:30:00,7.25,7.869999885559082,7.099999904632568,7.820000171661377,3589200.0
2026-01-08 14:30:00,7.78000020980835,8.199999809265137,7.539999961853027,7.619999885559082,2218300.0
2026-01-09 14:30:00,7.690000057220459,7.78000020980835,7.079999923706055,7.21999979019165,1968300.0
2026-01-12 14:30:00,7.190000057220459,7.239999771118164,6.820000171661377,7.0,1328900.0
2026-01-13 14:30:00,7.070000171661377,7.400000095367432,6.869999885559082,7.369999885559082,1270500.0
2026-01-14 14:30:00,7.360000133514404,7.675000190734863,7.309999942779541,7.630000114440918,1279700.0
2026-01-15 14:30:00,7.699999809265137,7.75,7.159999847412109,7.309999942779541,1456600.0
2026-01-16 14:30:00,7.309999942779541,7.460999965667725,7.070000171661377,7.349999904632568,748700.0
2026-01-20 14:30:00,7.199999809265137,7.460000038146973,7.150000095367432,7.309999942779541,1307200.0
2026-01-21 14:30:00,7.309999942779541,7.429999828338623,6.90500020980835,7.0,1877500.0
2026-01-22 14:30:00,7.010000228881836,7.289999961853027,6.920000076293945,7.130000114440918,1091300.0
2026-01-23 14:30:00,7.260000228881836,7.449999809265137,7.070000171661377,7.170000076293945,1864800.0
2026-01-26 14:30:00,7.110000133514404,7.139999866485596,6.545000076293945,6.900000095367432,1505600.0
2026-01-27 14:30:00,7.0,7.050000190734863,6.864999771118164,6.989999771118164,907600.0
2026-01-28 14:30:00,7.03000020980835,7.03000020980835,6.619999885559082,6.710000038146973,1174900.0
2026-01-29 14:30:00,6.679999828338623,6.929999828338623,6.545000076293945,6.789999961853027,986000.0
2026-01-30 14:30:00,6.769999980926514,6.849999904632568,6.489999771118164,6.690000057220459,1015600.0
2026-02-02 14:30:00,6.670000076293945,6.820000171661377,6.559999942779541,6.610000133514404,653600.0
2026-02-03 14:30:00,6.619999885559082,6.829999923706055,6.414000034332275,6.590000152587891,698500.0
2026-02-04 14:30:00,6.369999885559082,6.460000038146973,6.059999942779541,6.369999885559082,2112700.0
2026-02-05 14:30:00,6.300000190734863,6.300000190734863,5.664999961853027,5.710000038146973,3000500.0
2026-02-06 14:30:00,5.900000095367432,6.248000144958496,5.71999979019165,6.190000057220459,1129300.0
2026-02-09 14:30:00,6.199999809265137,6.710000038146973,5.909999847412109,6.5,1379900.0
2026-02-10 14:30:00,6.449999809265137,6.5,6.269999980926514,6.289999961853027,878300.0
2026-02-11 14:30:00,6.320000171661377,6.349999904632568,6.090000152587891,6.309999942779541,959900.0
2026-02-12 14:30:00,6.349999904632568,6.380000114440918,5.829999923706055,5.849999904632568,1082800.0
2026-02-13 14:30:00,5.889999866485596,6.050000190734863,5.769999980926514,5.809999942779541,912600.0
2026-02-17 14:30:00,7.829999923706055,8.795000076293945,7.309999942779541,7.630000114440918,35093200.0
2026-02-18 14:30:00,8.260000228881836,8.899999618530273,7.940000057220459,8.449999809265137,8806000.0
2026-02-19 14:30:00,8.510000228881836,8.520000457763672,7.710000038146973,8.260000228881836,14804000.0
2026-02-20 14:30:00,8.229999542236328,8.399999618530273,7.949999809265137,8.050000190734863,3862000.0
2026-02-23 14:30:00,8.100000381469727,8.100000381469727,7.489999771118164,7.849999904632568,3903900.0
2026-02-24 14:30:00,7.900000095367432,8.029999732971191,7.630000114440918,7.989999771118164,2720800.0
2026-02-25 14:30:00,8.069999694824219,8.095000267028809,7.230000019073486,7.440000057220459,4907900.0
2026-02-26 14:30:00,7.329999923706055,7.489999771118164,6.985000133514404,7.329999923706055,3975700.0
2026-02-27 14:30:00,7.340000152587891,7.427000045776367,6.789999961853027,6.900000095367432,4130900.0
2026-03-02 14:30:00,6.730000019073486,7.190000057220459,6.639999866485596,7.019999980926514,2698000.0
2026-03-03 14:30:00,6.820000171661377,7.025000095367432,6.573999881744385,6.949999809265137,3194200.0
2026-03-04 14:30:00,7.019999980926514,7.119999885559082,6.809999942779541,7.050000190734863,1945900.0
2026-03-05 14:30:00,7.0,7.179999828338623,6.769999980926514,6.775000095367432,2071100.0
2026-03-06 14:30:00,6.869999885559082,6.869999885559082,6.46999979019165,6.579999923706055,2871600.0
2026-03-09 13:30:00,6.505000114440918,6.900000095367432,6.409999847412109,6.860000133514404,3441500.0
2026-03-10 13:30:00,6.869999885559082,7.485000133514404,6.800000190734863,7.440000057220459,3922600.0
2026-03-11 13:30:00,7.519999980926514,7.550000190734863,6.849999904632568,6.889999866485596,2139800.0
2026-03-12 13:30:00,7.054999828338623,7.054999828338623,6.625,6.630000114440918,1902900.0
2026-03-13 13:30:00,6.699999809265137,7.019999980926514,6.315000057220459,6.389999866485596,1923900.0
2026-03-16 13:30:00,6.445000171661377,6.539999961853027,6.260000228881836,6.309999942779541,2891400.0
2026-03-17 13:30:00,6.300000190734863,6.315000057220459,6.050000190734863,6.059999942779541,2706100.0
2026-03-18 13:30:00,6.090000152587891,6.114999771118164,5.869999885559082,5.880000114440918,1741900.0
2026-03-19 13:30:00,5.78000020980835,5.829999923706055,5.570000171661377,5.730000019073486,2662800.0
2026-03-20 13:30:00,5.710000038146973,5.869999885559082,5.380000114440918,5.409999847412109,2746200.0
2026-03-23 13:30:00,5.519999980926514,5.550000190734863,5.25,5.340000152587891,4024700.0
2026-03-24 13:30:00,5.300000190734863,5.309999942779541,4.880000114440918,5.21999979019165,2174900.0
2026-03-25 13:30:00,5.309999942779541,5.800000190734863,5.309999942779541,5.619999885559082,2064900.0
2026-03-26 13:30:00,5.5,5.857999801635742,5.460000038146973,5.639999866485596,1957300.0
2026-03-27 13:30:00,5.610000133514404,5.699999809265137,5.304999828338623,5.369999885559082,1676700.0
2026-03-30 13:30:00,5.360000133514404,5.380000114440918,5.130000114440918,5.239999771118164,1157500.0
2026-03-31 13:30:00,5.349999904632568,5.639999866485596,5.34499979019165,5.53000020980835,1989000.0
2026-04-01 13:30:00,5.610000133514404,5.690000057220459,5.570000171661377,5.619999885559082,1561700.0
2026-04-02 13:30:00,5.5,5.820000171661377,5.451000213623047,5.789999961853027,1310900.0
2026-04-06 13:30:00,5.800000190734863,5.869999885559082,5.670000076293945,5.75,1159700.0
2026-04-07 13:30:00,5.690000057220459,5.690000057220459,5.409999847412109,5.539999961853027,1381500.0
2026-04-08 13:30:00,5.679999828338623,5.880000114440918,5.635000228881836,5.71999979019165,1405800.0
2026-04-09 13:30:00,5.670000076293945,5.708000183105469,5.570000171661377,5.579999923706055,1209400.0
2026-04-10 13:30:00,5.630000114440918,5.699999809265137,5.519999980926514,5.53000020980835,1306800.0
2026-04-13 13:30:00,5.550000190734863,5.869999885559082,5.539999961853027,5.769999980926514,1725600.0
2026-04-14 13:30:00,5.849999904632568,5.980000019073486,5.730000019073486,5.75,1771300.0
2026-04-15 13:30:00,5.860000133514404,5.980000019073486,5.675000190734863,5.960000038146973,2237400.0
2026-04-16 13:30:00,5.96999979019165,6.75,5.800000190734863,6.659999847412109,9757400.0
2026-04-17 13:30:00,6.800000190734863,6.949999809265137,6.550000190734863,6.659999847412109,1963200.0
2026-04-20 13:30:00,8.645000457763672,10.210000038146973,8.630000114440918,9.460000038146973,39751500.0
2026-04-21 13:30:00,9.789999961853027,9.84000015258789,9.050000190734863,9.25,8629800.0
2026-04-22 13:30:00,9.305000305175781,9.350000381469727,8.109999656677246,8.75,7057500.0
2026-04-23 13:30:00,8.75,9.5,8.649999618530273,9.149999618530273,4689600.0
2026-04-24 13:30:00,9.71500015258789,9.899999618530273,8.680000305175781,9.579999923706055,10207100.0
2026-04-27 13:30:00,9.609999656677246,9.880000114440918,8.850000381469727,8.890000343322754,5229600.0
2026-04-28 13:30:00,8.75,8.970000267028809,8.390000343322754,8.4399995803833,3134800.0
2026-04-29 13:30:00,8.449999809265137,8.569999694824219,8.25,8.380000114440918,2113800.0
2026-04-30 13:30:00,8.539999961853027,9.0600004196167,8.220000267028809,9.0600004196167,2683900.0
2026-05-01 13:30:00,9.09000015258789,9.156000137329102,8.760000228881836,9.010000228881836,3476300.0
2026-05-04 13:30:00,9.170000076293945,9.625,9.020000457763672,9.520000457763672,6390100.0
2026-05-05 13:30:00,9.5,9.571000099182129,9.119999885559082,9.319999694824219,2661700.0
2026-05-06 13:30:00,9.45199966430664,9.800000190734863,9.15999984741211,9.760000228881836,2467000.0
2026-05-07 13:30:00,9.720000267028809,9.800000190734863,9.140000343322754,9.390000343322754,2810800.0
2026-05-08 13:30:00,9.399999618530273,9.970000267028809,9.345000267028809,9.90999984741211,3537300.0
2026-05-11 13:30:00,9.90999984741211,9.970000267028809,9.550000190734863,9.649999618530273,2481200.0
2026-05-12 13:30:00,9.5,9.555000305175781,9.220000267028809,9.369999885559082,1816200.0
2026-05-13 13:30:00,9.850000381469727,11.079999923706055,9.609999656677246,10.960000038146973,8644500.0
2026-05-14 13:30:00,10.739999771118164,11.274999618530273,10.520000457763672,10.619999885559082,4482800.0
2026-05-15 13:30:00,10.350000381469727,10.6899995803833,10.045000076293945,10.369999885559082,3132800.0
2026-05-18 13:30:00,11.635000228881836,11.649999618530273,10.291999816894531,10.5600004196167,7041100.0
2026-05-19 13:30:00,10.579999923706055,10.579999923706055,9.829999923706055,10.069999694824219,4135500.0
2026-05-20 13:30:00,10.199999809265137,10.979999542236328,10.149999618530273,10.869999885559082,3927700.0
2026-05-21 13:30:00,10.710000038146973,12.029999732971191,10.699999809265137,11.59000015258789,6210200.0
2026-05-22 13:30:00,12.038000106811523,12.234999656677246,11.59000015258789,11.8100004196167,3865100.0
2026-05-26 13:30:00,12.270000457763672,12.479999542236328,11.96500015258789,12.225000381469727,3881400.0
2026-05-27 13:30:00,12.220000267028809,12.300000190734863,11.550000190734863,11.850000381469727,2869700.0
2026-05-28 13:30:00,11.779999732971191,12.074999809265137,11.390000343322754,11.920000076293945,2558000.0
2026-05-29 13:30:00,11.885000228881836,13.100000381469727,11.800000190734863,13.0600004196167,4557700.0
2026-06-01 13:30:00,13.329999923706055,14.760000228881836,13.09000015258789,14.1899995803833,8953000.0
2026-06-02 13:30:00,14.180000305175781,14.359999656677246,13.300999641418457,13.329999923706055,5391600.0
2026-06-03 13:30:00,13.359999656677246,13.359999656677246,12.5,12.6899995803833,3208600.0
2026-06-04 13:30:00,12.600000381469727,13.819999694824219,12.527999877929688,13.050000190734863,3532700.0
2026-06-05 13:30:00,12.9399995803833,13.032999992370605,11.739999771118164,12.109999656677246,4270300.0
2026-06-08 13:30:00,12.390000343322754,12.390000343322754,11.541999816894531,11.729999542236328,3102300.0
2026-06-09 13:30:00,11.84000015258789,12.0,10.8100004196167,11.260000228881836,3545300.0
2026-06-10 13:30:00,11.1899995803833,11.789999961853027,11.020000457763672,11.029999732971191,2159900.0
2026-06-11 13:30:00,11.199999809265137,11.460000038146973,10.723999977111816,11.40999984741211,3696900.0
2026-06-12 13:30:00,11.479999542236328,12.369999885559082,11.446999549865723,12.079999923706055,2513000.0
2026-06-15 13:30:00,12.399999618530273,12.489999771118164,11.640000343322754,11.789999961853027,2077400.0
2026-06-16 13:30:00,11.720000267028809,11.899999618530273,11.149999618530273,11.489999771118164,2055700.0
2026-06-17 13:30:00,11.59000015258789,12.329999923706055,11.51099967956543,11.9399995803833,2079300.0
2026-06-18 13:30:00,12.199999809265137,12.569999694824219,11.920000076293945,12.529999732971191,3625300.0
2026-06-22 13:30:00,12.795000076293945,13.149999618530273,12.399999618530273,12.630000114440918,3294400.0
2026-06-23 13:30:00,12.210000038146973,13.0,12.199999809265137,12.649999618530273,2363500.0
2026-06-24 13:30:00,12.739999771118164,13.5,12.34000015258789,12.579999923706055,4098600.0
2026-06-25 13:30:00,12.699999809265137,13.630000114440918,12.699999809265137,13.579999923706055,3169500.0
2026-06-26 13:30:00,13.550000190734863,14.9399995803833,13.34000015258789,14.819999694824219,5486700.0
2026-06-29 13:30:00,14.649999618530273,15.399999618530273,14.270000457763672,15.069999694824219,3601600.0
2026-06-30 13:30:00,15.079999923706055,15.390000343322754,14.140000343322754,14.149999618530273,3467600.0
2026-07-01 13:30:00,14.0,14.130000114440918,13.270000457763672,13.289999961853027,4743500.0
2026-07-02 13:30:00,13.359999656677246,13.800000190734863,12.784000396728516,13.619999885559082,4101500.0
2026-07-06 13:30:00,13.720000267028809,14.149999618530273,12.829999923706055,12.84000015258789,3202200.0
2026-07-07 13:30:00,11.75,13.229999542236328,11.5600004196167,12.989999771118164,14233200.0
2026-07-08 13:30:00,12.772000312805176,13.970000267028809,12.649999618530273,13.96500015258789,7532700.0
2026-07-09 13:30:00,13.979999542236328,14.039999961853027,13.460000038146973,13.600000381469727,3023400.0
2026-07-10 13:30:00,13.9350004196167,14.015000343322754,13.005000114440918,13.640000343322754,4188100.0
2026-07-13 13:30:00,13.460000038146973,13.579999923706055,12.90999984741211,13.1850004196167,3033300.0
2026-07-14 13:30:00,13.199999809265137,13.529999732971191,12.940999984741211,13.390000343322754,2798200.0
2026-07-15 13:30:00,13.300000190734863,13.418999671936035,12.670000076293945,13.3100004196167,3358700.0
2026-07-16 13:30:00,14.494999885559082,14.600000381469727,12.255000114440918,12.430000305175781,11929800.0
2026-07-17 13:30:00,12.470000267028809,13.039999961853027,12.020000457763672,12.350000381469727,7160800.0
2026-07-20 13:30:00,12.15999984741211,12.390000343322754,11.635000228881836,11.670000076293945,5579000.0
2026-07-21 13:30:00,11.789999961853027,12.255000114440918,11.479999542236328,12.180000305175781,2878900.0
2026-07-22 13:30:00,12.050000190734863,12.199999809265137,11.850000381469727,11.930000305175781,1726500.0
2026-07-23 13:30:00,11.800000190734863,11.949999809265137,11.609999656677246,11.710000038146973,1822100.0
2026-07-24 13:30:00,11.819999694824219,11.890000343322754,11.010000228881836,11.260000228881836,3627200.0
2026-07-27 13:30:00,11.260000228881836,11.770000457763672,11.204999923706055,11.270000457763672,2983500.0
2026-07-28 13:30:00,11.199999809265137,11.336000442504883,10.59000015258789,10.850000381469727,2670600.0
2026-07-29 13:30:00,10.800000190734863,11.170000076293945,10.649999618530273,10.899999618530273,2760800.0
2026-07-30 13:30:00,10.920000076293945,11.600000381469727,10.829999923706055,11.569999694824219,1960800.0
2026-07-31 13:30:00,11.600000381469727,11.789999961853027,11.199999809265137,11.350000381469727,1986100.0
2026-08-03 13:30:00,11.255000114440918,11.538000106811523,11.020999908447266,11.25,2775300.0
2026-08-04 13:30:00,11.350000381469727,11.869999885559082,11.199999809265137,11.800000190734863,2369500.0
2026-08-05 13:30:00,11.600000381469727,13.649999618530273,11.600000381469727,13.579999923706055,7682500.0
2026-08-06 13:30:00,13.430000305175781,13.770000457763672,13.260000228881836,13.550000190734863,3423400.0
2026-08-07 13:30:00,13.510000228881836,14.079999923706055,13.260000228881836,13.539999961853027,3393400.0
2026-08-10 13:30:00,13.600000381469727,13.619999885559082,13.069999694824219,13.180000305175781,1817600.0
2026-08-11 13:30:00,13.479999542236328,13.6899995803833,13.199999809265137,13.380000114440918,2190700.0
2026-08-12 13:30:00,13.75,14.59000015258789,13.649999618530273,14.220000267028809,4086000.0
2026-08-13 13:30:00,14.199999809265137,14.199999809265137,13.279999732971191,13.289999961853027,2387100.0
2026-08-14 13:30:00,13.260000228881836,13.479999542236328,13.0600004196167,13.449999809265137,1357300.0
2026-08-17 13:30:00,13.390000343322754,13.800000190734863,13.270000457763672,13.720000267028809,1795100.0
2026-08-18 13:30:00,13.550000190734863,14.0,13.220000267028809,13.899999618530273,3271300.0
2026-08-19 13:30:00,13.930000305175781,14.170000076293945,13.680000305175781,14.010000228881836,2836100.0
2026-08-20 13:30:00,14.0,14.199999809265137,13.649999618530273,13.819999694824219,2038400.0
2026-08-21 13:30:00,13.819999694824219,14.020000457763672,13.300000190734863,13.329999923706055,2080800.0
2026-08-24 13:30:00,13.404999732971191,14.319999694824219,13.079999923706055,14.199999809265137,2774900.0
2026-08-25 13:30:00,14.399999618530273,14.920000076293945,14.300000190734863,14.880000114440918,2280200.0
2026-08-26 13:30:00,14.789999961853027,15.010000228881836,14.5649995803833,14.609999656677246,1738000.0
2026-08-27 13:30:00,14.630000114440918,14.930000305175781,14.399999618530273,14.640000343322754,1656600.0
2026-08-31 13:30:00,13.795000076293945,13.939000129699707,13.432999610900879,13.510000228881836,1774400.0
2026-09-01 13:30:00,13.40999984741211,13.493000030517578,13.119999885559082,13.239999771118164,1891400.0
2026-09-02 13:30:00,13.3100004196167,13.600000381469727,13.0,13.229999542236328,1924964.0
