date,open,high,low,close,volume
2021-04-28,67.2,72.15,61.05,68.55,2867614.3476714
2021-04-29,73.35,73.8,63.75,64.8,1471522.8073576
2021-04-30,63.3,63.75,56.25,58.65,1242655.0728799
2021-05-03,58.35,58.65,46.35,47.85,1652141.941594
2021-05-04,47.085,57.75,45.75,50.7,1599974.2079999
2021-05-05,52.5,55.65,49.65,50.25,647584.00323792
2021-05-06,49.2,51.45,46.95,51.15,639893.5365328
2021-05-07,51.15,51.6,48.3,49.2,377519.4018876
2021-05-10,50.7,50.7,45.75,46.05,338501.86835918
2021-05-11,45.0,47.4,42.75,46.2,474244.60237122
2021-05-12,47.1,47.1,43.5,43.8,279470.86806402
2021-05-13,45.123,49.35,43.8,44.85,644976.53655822
2021-05-14,46.2,49.95,45.9,48.45,433222.46883278
2021-05-17,54.3,54.6,47.7,49.65,750183.87041759
2021-05-18,49.8,53.25,47.4,52.65,575461.66954398
2021-05-19,53.25,53.25,49.65,51.6,479488.00239744
2021-05-20,52.35,57.9615,50.1,57.0,921795.93794231
2021-05-21,54.75,57.3,51.0,51.45,679783.67006558
2021-05-24,52.65,53.25,48.45,48.6,423445.06878389
2021-05-25,50.1,50.25,47.55,47.85,367604.46850469
2021-05-26,47.7,48.612,46.05,46.65,401254.40200627
2021-05-27,47.1,47.25,45.0,47.1,1020006.6051
2021-05-28,46.8,51.15,46.8,51.0,551592.46942463
2021-06-01,48.3,48.537,46.05,47.1,461816.60230908
2021-06-02,47.55,48.9,46.05,48.6,527491.40263746
2021-06-03,47.1,48.6,46.5,46.65,311473.7348907
2021-06-04,47.3295,48.0,46.65,47.85,218294.06775814
2021-06-07,47.9895,59.1,47.9895,58.35,1805857.4090293
2021-06-08,53.925,57.75,51.6,55.65,1205123.939359
2021-06-09,51.75,55.35,51.0,52.8,700992.60350496
2021-06-10,52.5,56.0985,51.3,54.3,556519.26944926
2021-06-11,54.15,60.6,53.85,58.8,1488608.207443
2021-06-14,57.9,58.6995,54.45,55.05,687419.93677043
2021-06-15,55.545,55.8,51.9,54.3,570958.40285479
2021-06-16,55.794,59.25,52.5,55.95,945868.80472934
2021-06-17,56.4,57.45,54.15,56.85,563608.40281804
2021-06-18,56.55,59.25,55.65,56.1,847967.73757317
2021-06-21,55.35,57.0,53.85,54.0,480024.33573345
2021-06-22,54.0,55.2,53.1,53.85,327749.86830542
2021-06-23,54.75,55.17,50.85,52.05,522713.46928023
2021-06-24,52.125,54.6,52.05,53.25,405699.73536183
2021-06-25,54.0,57.0,53.85,55.8,3297990.41649
2021-06-28,58.05,58.8,56.55,57.3,574256.73620462
2021-06-29,57.3,58.05,53.1,54.0,545986.40272993
2021-06-30,54.15,54.9,51.15,51.75,815893.60407947
2021-07-01,52.5,52.95,50.175,51.45,324418.06828876
2021-07-02,51.6,52.35,48.915,51.15,438428.26885881
2021-07-06,51.75,51.75,49.5,50.25,255589.40127795
2021-07-07,50.6655,50.6655,48.45,49.65,360231.93513449
2021-07-08,48.6,49.275,47.25,49.2,405603.86869469
2021-07-09,51.0,52.95,50.25,52.8,402366.73534517
2021-07-12,52.8,54.75,52.5,54.6,310051.73488359
2021-07-13,54.45,55.05,50.25,50.85,349999.60175
2021-07-14,51.6,52.0485,49.5,49.8,247053.1345686
2021-07-15,49.8,50.25,47.4,48.6,325137.66829235
2021-07-16,48.9,49.05,47.4,47.55,183604.20091802
2021-07-19,46.65,47.55,45.0,47.55,372832.5351975
2021-07-20,47.25,48.2865,46.65,47.7,171986.4675266
2021-07-21,47.85,48.6,47.55,48.15,110862.06722098
2021-07-22,48.3,48.75,46.8,47.1,196935.40098468
2021-07-23,46.95,47.1075,45.6,46.05,213939.00106969
2021-07-26,46.2,47.1,45.15,45.9,191075.53428871
2021-07-27,45.9,46.35,43.95,45.75,309220.26821277
2021-07-28,46.05,47.175,45.3,46.5,188911.46761122
2021-07-29,46.05,46.425,45.15,45.45,166392.13416529
2021-07-30,45.0,46.35,45.0,45.9,172659.2008633
2021-08-02,46.2,47.85,45.45,46.05,192565.26762949
2021-08-03,46.05,46.2,44.25,45.0,295073.9348087
2021-08-04,44.55,45.0,43.2,43.8,266298.06799816
2021-08-05,44.85,45.75,43.95,45.6,264321.46798827
2021-08-06,45.156,46.5,45.075,46.2,153108.26743221
2021-08-09,45.75,46.5,45.15,45.6,142496.60071248
2021-08-10,45.75,45.9,44.7,45.3,118163.93392415
2021-08-11,45.225,45.525,43.65,45.3,223288.93444978
2021-08-12,45.15,46.65,44.4,46.65,218910.13442788
2021-08-13,46.05,47.7,45.0,45.9,206501.73436584
2021-08-16,45.15,45.6,43.95,44.4,175124.86754229
2021-08-17,44.25,44.4,40.95,41.4,417458.86875396
2021-08-18,42.3,43.2,41.025,41.1,181432.06757383
2021-08-19,41.55,41.55,39.0,40.05,265452.7346606
2021-08-20,39.45,40.5,38.4,38.85,276535.26804934
2021-08-23,39.15,42.45,38.85,42.0,299577.66816455
2021-08-24,42.0,42.6,40.35,41.1,231906.73449287
2021-08-25,40.65,41.325,39.6,40.95,169843.60084922
2021-08-26,40.5,42.15,39.15,39.6,214088.60107044
2021-08-27,40.35,42.0,39.9,41.25,214482.93440575
2021-08-30,41.1,42.9,39.975,41.85,218144.80109072
2021-08-31,42.0,43.65,41.6115,43.35,165648.80082824
2021-09-01,43.95,44.4,42.45,43.05,228616.60114308
2021-09-02,43.05,44.4,42.6,44.25,172865.40086433
2021-09-03,44.25,44.55,42.75,42.75,160748.93413708
2021-09-07,42.75,43.05,40.65,41.25,199030.73432849
2021-09-08,41.25,41.3475,39.0,39.45,193167.80096584
2021-09-09,39.45,40.125,38.25,38.25,279127.80139564
2021-09-10,38.7,39.15,37.5,37.8,204765.60102383
2021-09-13,38.25,38.4,35.7,35.85,274347.40137174
2021-09-14,36.0,36.15,34.05,34.35,329354.3349801
2021-09-15,34.5,37.05,34.5,36.9,289387.2681136
2021-09-16,37.299,38.25,36.15,36.6,201072.5343387
2021-09-17,37.2,37.2,36.15,36.75,349010.33507839
2021-09-20,35.25,36.075,34.5,35.7,233460.4011673
2021-09-21,35.7,36.6,34.5,36.0,243669.40121835
2021-09-22,36.15,37.05,35.55,36.6,193756.46763545
2021-09-23,37.5,38.55,37.05,38.55,182737.20091369
2021-09-24,38.25,38.7,37.2,37.65,114562.73390615
2021-09-27,37.8,38.1,36.3,36.3,132610.13399638
2021-09-28,36.3,36.6,35.4,35.4,118030.93392349
2021-09-29,36.15,36.6,34.8,35.25,127000.86730167
2021-09-30,35.4,36.45,34.8,34.95,146644.26739989
2021-10-01,35.85,35.85,34.95,35.4,139691.60069846
2021-10-04,35.775,35.775,33.0,33.3,229973.00114986
2021-10-05,33.75,34.5,33.15,33.75,159471.00079735
2021-10-06,33.573,33.825,32.4,33.15,150081.46741707
2021-10-07,33.15,34.65,32.7,33.6,167288.86750311
2021-10-08,33.75,34.35,33.15,33.6,94871.400474357
2021-10-11,34.05,34.35,33.15,33.15,69686.800348434
2021-10-12,33.15,35.1,33.03,35.1,147356.00073678
2021-10-13,35.25,35.55,34.05,34.35,104098.26718716
2021-10-14,35.25,35.4,34.65,35.4,111914.86722624
2021-10-15,35.55,36.0,34.8,35.25,151604.33409136
2021-10-18,35.4,35.7,34.2,34.35,148360.33407514
2021-10-19,34.65,34.95,33.75,34.65,117369.80058685
2021-10-20,34.65,36.3,34.35,35.55,201791.53434229
2021-10-21,35.25,37.35,35.1,37.2,177273.80088637
2021-10-22,36.75,36.9,35.25,36.45,180424.00090212
2021-10-25,36.6,37.05,35.55,36.15,149938.80074969
2021-10-26,36.15,37.05,34.95,35.25,204688.26769011
2021-10-27,34.8,35.1,33.9,33.9,161548.26747441
2021-10-28,34.05,39.0,33.75,37.5,532522.66932928
2021-10-29,37.2,38.1,36.3,37.8,272245.06802789
2021-11-01,38.55,42.0,37.5,39.9,635334.33651
2021-11-02,40.65,42.525,39.3015,41.4,412199.202061
2021-11-03,41.85,43.4925,40.05,41.55,384742.20192371
2021-11-04,42.15,43.5,41.1,42.0,265957.73466312
2021-11-05,42.6,43.5,41.7,42.9,250336.60125168
2021-11-08,43.95,44.1,41.1,41.85,357849.66845592
2021-11-09,42.3,42.423,37.05,37.5,795966.53731317
2021-11-10,37.8,38.625,33.9,34.575,507881.86920608
2021-11-11,35.7,36.0,33.45,33.75,388765.60194383
2021-11-12,34.05,36.525,33.9,35.85,317097.46825215
2021-11-15,36.45,36.6,34.2,35.25,246044.00123022
2021-11-16,34.5,35.7,33.9,35.25,215706.33441186
2021-11-17,34.527,35.0985,33.3,33.6,188178.40094089
2021-11-18,34.05,34.05,31.2,31.8,362510.73514589
2021-11-19,31.5,33.375,31.5,32.85,208925.20104463
2021-11-22,33.45,33.45,31.5,31.95,196478.20098239
2021-11-23,31.5,32.4,29.7,30.6,304729.60152365
2021-11-24,30.15,31.95,28.95,31.2,240112.80120056
2021-11-26,29.7,31.35,29.4195,30.3,215251.60107626
2021-11-29,30.75,30.9,29.1,29.55,244869.80122435
2021-11-30,29.4,30.15,28.35,29.7,246264.46789799
2021-12-01,30.525,32.2485,28.65,28.65,285419.6014271
2021-12-02,29.1,30.0,28.2,29.85,184718.26759026
2021-12-03,29.85,30.0,27.3,27.75,273917.20136959
2021-12-06,27.6,27.75,24.9,25.65,476025.53571346
2021-12-07,26.1,29.55,26.1,28.5,289858.46811596
2021-12-08,28.95,30.75,27.9,30.15,203610.33435138
2021-12-09,30.0,30.45,28.2,28.5,157555.73412111
2021-12-10,29.4,29.4,27.0,27.3,169651.40084826
2021-12-13,27.3,27.6,25.5,26.1,175122.26754228
2021-12-14,25.725,26.25,24.15,24.45,390557.26861945
2021-12-15,24.531,25.05,23.25,24.75,344780.46839057
2021-12-16,25.125,25.95,24.6,24.75,255655.73461161
2021-12-17,24.6,26.25,23.7,25.8,350460.06841897
2021-12-20,25.35,25.35,24.0,24.45,191398.46762366
2021-12-21,22.95,25.2,22.65,24.9,264008.00132004
2021-12-22,25.05,25.35,24.3,25.05,146614.20073307
2021-12-23,24.75,25.65,24.6,25.35,147439.13407053
2021-12-27,25.2,25.65,24.45,24.6,147242.93406955
2021-12-28,24.3,24.75,23.25,23.55,170014.06751674
2021-12-29,24.0,24.0,21.876,22.2,337471.53502069
2021-12-30,21.6,22.95,20.85,21.45,440869.46887101
2021-12-31,21.45,22.2,20.2635,20.7,540168.93603418
2022-01-03,21.0,23.1,20.85,22.8,277408.60138704
2022-01-04,22.5,22.8,21.45,22.2,163121.26748227
2022-01-05,22.2,22.35,19.5,19.65,263055.33464861
2022-01-06,19.95,20.1,18.0,18.75,352187.93509427
2022-01-07,18.3,19.5,18.0,18.45,212874.73439771
2022-01-10,18.45,18.45,17.25,17.85,287211.06810272
2022-01-11,18.0,19.05,17.55,18.6,161678.26747506
2022-01-12,18.648,19.2,18.0,18.15,135631.20067816
2022-01-13,18.9,18.9,16.8,17.1,195347.73431007
2022-01-14,17.4,17.4,16.05,16.8,266659.6013333
2022-01-18,16.05,16.5,15.45,15.45,193817.20096909
2022-01-19,15.75,15.9,15.0,15.15,256003.26794668
2022-01-20,15.0,16.2,15.0,15.3,262428.86797881
2022-01-21,15.15,15.3,13.9005,14.0085,359890.73513279
2022-01-24,13.5015,14.25,11.85,13.986,440299.4022015
2022-01-25,15.15,19.8,14.85,17.55,2808093.3473738
2022-01-26,17.55,17.85,15.75,16.05,1003887.8716861
2022-01-27,16.5,16.5,13.512,13.7385,602419.13634543
2022-01-28,13.8,15.6,13.5,15.6,345788.13506227
2022-01-31,15.75,17.4,15.6,16.8,331187.2683226
2022-02-01,17.55,18.45,16.05,18.15,339359.13503013
2022-02-02,18.6,18.6105,16.5,16.5,211741.86772538
2022-02-03,16.5975,16.65,15.45,15.9,167519.33417093
2022-02-04,15.6,17.25,15.45,16.8,250556.20125278
2022-02-07,17.394,21.9,16.95,18.45,674679.6033734
2022-02-08,18.8355,19.05,17.1,17.85,412478.86872906
2022-02-09,18.0,20.25,17.697,20.25,377978.33522323
2022-02-10,19.8,22.2,19.2,20.4,558624.93612646
2022-02-11,20.7,20.85,18.45,18.75,372328.00186164
2022-02-14,18.75,19.6485,18.15,18.15,205520.2010276
2022-02-15,18.45,20.55,18.45,20.1,258974.40129487
2022-02-16,20.1,21.15,19.5,20.85,221929.00110965
2022-02-17,20.7,20.7,18.825,19.35,221407.53444037
2022-02-18,19.35,19.5,17.7,18.3,230242.66781788
2022-02-22,17.9595,18.15,16.8,17.4,250086.2679171
2022-02-23,17.55,18.15,16.35,16.35,185045.46759189
2022-02-24,14.9985,18.15,14.7,18.15,343089.40171545
2022-02-25,18.15,18.525,17.25,18.3,159344.33413006
2022-02-28,17.85,18.75,17.325,18.3,249972.46791653
2022-03-01,18.15,18.45,16.8,17.4,178757.06756045
2022-03-02,17.55,17.7,16.8,17.55,106325.40053163
2022-03-03,17.55,17.7,16.5,16.65,131646.33399156
2022-03-04,16.5,16.8,15.45,15.6,140733.40070367
2022-03-07,15.45,15.9,14.883,15.0,180549.00090274
2022-03-08,15.0,15.6015,14.25,15.15,205205.73435936
2022-03-09,15.3,16.5,15.3,16.35,143454.26738394
2022-03-10,15.6,16.35,15.3,15.75,80557.267069453
2022-03-11,16.05,16.05,14.85,15.0,150243.40075122
2022-03-14,15.0,15.1485,13.65,13.896,243830.26788582
2022-03-15,13.86,15.6,13.65,15.45,159067.40079534
2022-03-16,15.75,16.35,15.3,16.35,172305.93419486
2022-03-17,15.9,17.7,15.15,17.1,185976.60092988
2022-03-18,17.4,18.45,16.95,18.0,418641.20209321
2022-03-21,18.0,18.15,16.8,17.4,170625.8675198
2022-03-22,17.4,18.45,17.4,18.45,158610.73412639
2022-03-23,17.7,18.45,17.4,17.55,193975.33430321
2022-03-24,18.0,18.3,17.1,18.0,127843.86730589
2022-03-25,18.0,18.3,17.55,17.7,165190.46749262
2022-03-28,17.85,19.05,17.4,17.4,228806.93447737
2022-03-29,17.85,18.0,17.25,17.7,147453.46740393
2022-03-30,17.55,18.15,17.25,17.25,129247.2673129
2022-03-31,17.25,17.4,16.35,16.65,143352.00071676
2022-04-01,16.5,16.95,15.9,16.05,204488.20102244
2022-04-04,16.2,16.8,16.05,16.8,89357.533780121
2022-04-05,17.1,17.25,15.9,15.9,126097.53396382
2022-04-06,15.75,15.9,15.15,15.75,145460.06739397
2022-04-07,15.45,15.9,15.0,15.3,99808.133832374
2022-04-08,15.6,15.6,14.454,14.541,223119.86778227
2022-04-11,14.925,14.925,13.9815,14.541,177334.53422001
2022-04-12,14.7345,15.1485,14.2545,14.493,132067.20066034
2022-04-13,14.418,15.375,14.28,15.15,107648.53387158
2022-04-14,15.15,15.15,14.3595,14.5815,179748.40089874
2022-04-18,14.7,14.7885,13.65,13.6875,204156.86768745
2022-04-19,13.7895,14.0767,13.5,13.6305,263490.80131745
2022-04-20,13.65,13.731,13.05,13.4265,137387.60068694
2022-04-21,13.5,13.632,12.4935,12.6375,145067.40072534
2022-04-22,12.6,13.263,12.45,13.0785,195963.06764648
2022-04-25,13.0845,13.0845,12.573,12.903,150698.40075349
2022-04-26,12.75,12.75,11.85,12.027,218719.73442693
2022-04-27,12.6,12.6,11.865,12.2295,184483.46758908
2022-04-28,12.366,12.7005,11.85,12.564,227945.93447306
2022-04-29,12.4485,13.0492,11.9955,12.0,133284.26733309
2022-05-02,12.306,12.6435,11.8695,12.6375,126730.86730032
2022-05-03,12.6,13.125,12.45,12.93,137983.86735659
2022-05-04,13.5675,13.8195,12.774,13.8,216195.80108098
2022-05-05,13.62,13.8675,12.411,12.753,200972.3343382
2022-05-06,12.45,12.6855,12.165,12.4515,118363.26725848
2022-05-09,12.315,12.3825,11.85,12.198,205622.33436144
2022-05-10,12.0015,12.3645,11.988,12.0,241360.73454014
2022-05-11,12.102,12.297,10.8,11.2515,333759.8016688
2022-05-12,10.8,11.85,10.515,11.0325,201266.20100633
2022-05-13,11.6355,11.925,11.4975,11.7,130134.60065067
2022-05-16,12.045,12.513,11.733,12.009,150208.33408438
2022-05-17,12.0,12.7455,11.616,11.616,136404.66734869
2022-05-18,11.85,11.85,10.575,10.719,165867.20082934
2022-05-19,10.779,11.1585,10.65,10.677,154113.3341039
2022-05-20,10.95,11.6835,10.8,11.5665,177374.40088687
2022-05-23,11.4165,12.375,11.4,11.8635,139654.46736494
2022-05-24,11.85,11.9985,11.304,11.646,107065.06720199
2022-05-25,11.85,12.1755,11.52,11.6055,158300.86745817
2022-05-26,11.85,12.1485,11.7,11.979,91092.600455463
2022-05-27,12.3,13.1145,12.0,13.1145,130065.26731699
2022-05-31,13.164,13.6485,12.9,13.5705,136552.00068276
2022-06-01,13.65,14.715,13.509,14.07,211738.66772536
2022-06-02,14.1675,14.907,13.839,14.907,113662.86723498
2022-06-03,14.85,15.75,14.439,15.6,183157.80091579
2022-06-06,15.45,15.75,13.98,14.589,328370.26830852
2022-06-07,14.25,14.8125,13.95,14.601,201809.46767571
2022-06-08,14.5425,14.5425,13.2345,13.305,162765.80081383
2022-06-09,13.407,13.521,12.675,12.7845,165192.86749263
2022-06-10,12.705,12.705,11.85,12.0015,158563.53412615
2022-06-13,11.8485,12.2955,10.905,12.129,205107.40102554
2022-06-14,11.982,12.2475,11.4195,11.613,114128.06723731
2022-06-15,11.613,11.6565,10.932,11.436,145909.80072955
2022-06-16,11.115,11.2575,10.5315,10.7715,188241.33427454
2022-06-17,10.9965,11.37,10.5495,10.626,255853.5346126
2022-06-21,11.6025,11.6445,10.53,10.7085,193761.86763548
2022-06-22,10.548,10.7085,9.888,10.0305,245307.33455987
2022-06-23,10.05,10.05,9.5235,9.8805,234339.53450503
2022-06-24,9.9,10.95,9.9,10.4865,2612002.01306
2022-06-27,10.95,10.95,10.209,10.692,156014.06744674
2022-06-28,10.7325,10.851,10.1775,10.2,78175.867057546
2022-06-29,10.2,10.3995,9.858,10.005,109017.80054509
2022-06-30,9.78,9.97425,9.4665,9.6015,109800.33388233
2022-07-01,9.6,9.945,8.7,8.745,234081.93450374
2022-07-05,8.838,10.2105,8.7495,9.9,188211.06760772
2022-07-06,9.9,10.725,9.759,10.2735,108372.06720853
2022-07-07,10.443,10.95,10.35,10.734,90511.200452556
2022-07-08,10.797,10.8,10.197,10.3695,124929.20062465
2022-07-11,10.35,10.497,9.45,9.5055,105632.9338615
2022-07-12,9.51,10.065,9.45,9.9,55526.266944298
2022-07-13,9.876,9.99,9.3765,9.9,47499.266904163
2022-07-14,9.9,10.275,9.6015,10.185,64991.866991626
2022-07-15,10.2,10.6065,10.2,10.2975,57770.66695552
2022-07-18,10.347,11.07,10.347,10.521,115524.33391095
2022-07-19,10.65,10.923,10.0575,10.428,105552.80052776
2022-07-20,10.425,11.6355,10.422,11.4,283881.73475274
2022-07-21,11.25,11.55,11.139,11.3925,76121.067047272
2022-07-22,11.25,11.7,10.5315,10.545,74906.6670412
2022-07-25,10.506,11.244,10.35,10.485,145099.46739216
2022-07-26,10.575,10.65,10.2705,10.287,65709.733661882
2022-07-27,10.575,10.575,10.2765,10.374,60450.400302252
2022-07-28,10.725,10.725,10.2314,10.3815,66767.467000504
2022-07-29,10.506,10.7745,10.26,10.4205,90218.733784427
2022-08-01,10.2615,10.4205,9.9015,9.9015,95863.267145983
2022-08-02,10.047,10.5,9.924,10.32,90848.533787576
2022-08-03,10.5,10.65,10.368,10.608,69718.867015261
2022-08-04,10.65,10.8,10.5165,10.53,112263.13389465
2022-08-05,9.75,9.75,9.0,9.2505,439746.20219873
2022-08-08,9.1725,9.3285,7.9515,8.8515,285579.73476123
2022-08-09,8.8515,9.0,8.4075,8.703,180839.2009042
2022-08-10,9.4215,9.89998,8.961,9.7755,333813.26833573
2022-08-11,10.35,10.5,9.6195,9.7545,213308.53439988
2022-08-12,10.278,11.07,9.705,10.884,324313.5349549
2022-08-15,11.0265,11.085,10.5,10.5,175367.2675435
2022-08-16,10.5,10.5045,9.9765,10.2,154216.40077108
2022-08-17,10.35,11.235,10.2,11.235,359690.93513179
2022-08-18,17.85,19.95,13.5345,15.3,15471717.010692
2022-08-19,17.55,17.85,12.3,12.711,7091367.2354568
2022-08-22,14.175,14.331,11.4165,12.5205,3842630.0192131
2022-08-23,12.1425,12.384,11.2725,11.97,979124.93822896
2022-08-24,11.7,14.205,11.5515,13.062,2088163.7437742
2022-08-25,13.5,13.632,12.375,12.507,713453.40356727
2022-08-26,13.3515,13.407,11.25,11.865,1155039.6057752
2022-08-29,11.5,12.88,11.47,12.01,954285.0
2022-08-30,11.48,12.2,11.42,11.65,809453.0
2022-08-31,11.63,12.1981,11.6001,11.72,692243.0
2022-09-01,11.84,12.0764,11.375,11.75,781368.0
2022-09-02,11.64,12.63,11.41,11.48,1109869.0
2022-09-06,11.14,11.22,9.0,9.07,1256313.0
2022-09-07,8.94,8.99,8.0386,8.43,1066870.0
2022-09-08,8.6,9.26,8.31,9.23,1031247.0
2022-09-09,9.35,9.35,8.28,8.31,841815.0
2022-09-12,8.35,8.553,8.1,8.38,570475.0
2022-09-13,8.17,8.21,7.86,7.99,756848.0
2022-09-14,8.0,8.16,7.89,7.99,467271.0
2022-09-15,7.88,8.07,7.38,7.52,692282.0
2022-09-16,7.31,7.56,7.19,7.53,480019.0
