date,open,high,low,close,volume
2022-09-19,7.35,7.49,7.07,7.4,445634.0
2022-09-20,7.35,7.38,7.0,7.0,354463.0
2022-09-21,7.11,7.11,6.36,6.39,581888.0
2022-09-22,6.32,6.38,5.8,6.27,920253.0
2022-09-23,6.15,6.225,5.66,5.74,591184.0
2022-09-26,5.64,6.32,5.52,5.75,1281906.0
2022-09-27,5.82,6.23,5.77,6.12,1183281.0
2022-09-28,3.04,3.38,2.85,3.24,12231847.0
2022-09-29,3.17,3.71,3.15,3.44,6733256.0
2022-09-30,3.3,3.66,3.27,3.5,2519867.0
2022-10-03,3.5,3.52,3.13,3.31,1438446.0
2022-10-04,3.35,3.51,3.24,3.5,1499433.0
2022-10-05,3.45,3.54,3.24,3.52,1016384.0
2022-10-06,3.48,3.53,3.15,3.3,1365634.0
2022-10-07,3.27,3.33,3.01,3.08,998281.0
2022-10-10,3.1,3.1,2.88,3.0,795956.0
2022-10-11,2.99,3.135,2.94,2.99,653910.0
2022-10-12,2.99,3.03,2.91,3.0,374645.0
2022-10-13,2.96,2.9674,2.77,2.83,1263587.0
2022-10-14,2.85,2.91,2.7501,2.89,450259.0
2022-10-17,2.92,2.97,2.81,2.87,899876.0
2022-10-18,2.95,3.38,2.89,3.1,2864827.0
2022-10-19,3.04,3.09,2.78,2.82,777985.0
2022-10-20,2.84,2.8892,2.8,2.84,365007.0
2022-10-21,2.83,2.855,2.74,2.8,542216.0
2022-10-24,2.8,2.8001,2.58,2.67,1013315.0
2022-10-25,2.67,2.83,2.66,2.81,592225.0
2022-10-26,2.84,2.95,2.755,2.91,549930.0
2022-10-27,2.96,3.12,2.88,2.9,719525.0
2022-10-28,2.98,3.07,2.88,3.02,765886.0
2022-10-31,3.035,3.07,2.91,2.93,388853.0
2022-11-01,2.98,3.02,2.92,2.93,379301.0
2022-11-02,2.97,2.97,2.77,2.79,414610.0
2022-11-03,2.78,2.89,2.73,2.88,317231.0
2022-11-04,2.93,2.93,2.59,2.66,656327.0
2022-11-07,2.75,2.75,2.52,2.65,508661.0
2022-11-08,2.66,2.68,2.54,2.58,441158.0
2022-11-09,2.57,2.57,2.35,2.41,541102.0
2022-11-10,2.43,2.6185,2.43,2.6,853603.0
2022-11-11,2.57,2.91,2.57,2.89,780262.0
2022-11-14,2.95,2.95,2.71,2.84,534908.0
2022-11-15,2.86,2.96,2.82,2.86,337980.0
2022-11-16,2.935,3.1,2.87,2.93,959804.0
2022-11-17,2.86,2.92,2.72,2.76,727479.0
2022-11-18,2.8,2.83,2.62,2.71,360041.0
2022-11-21,2.67,2.77,2.6,2.72,418553.0
2022-11-22,2.75,2.79,2.65,2.76,331192.0
2022-11-23,2.78,2.825,2.69,2.77,355685.0
2022-11-25,2.8,2.83,2.72,2.78,167437.0
2022-11-28,2.74,2.8,2.69,2.7,271181.0
2022-11-29,2.71,2.74,2.64,2.7,227111.0
2022-11-30,2.69,2.77,2.55,2.55,924213.0
2022-12-01,2.56,2.78,2.56,2.685,1128360.0
2022-12-02,2.65,2.6782,2.61,2.65,291168.0
2022-12-05,2.68,2.87,2.62,2.83,948470.0
2022-12-06,2.86,2.87,2.6749,2.78,563165.0
2022-12-07,2.8,2.85,2.705,2.82,671875.0
2022-12-08,2.79,2.79,2.63,2.66,500290.0
2022-12-09,2.75,2.81,2.64,2.64,807420.0
2022-12-12,2.64,2.71,2.55,2.66,425052.0
2022-12-13,2.68,2.78,2.645,2.71,372837.0
2022-12-14,2.7,2.73,2.64,2.69,287954.0
2022-12-15,2.625,2.7,2.6,2.62,507211.0
2022-12-16,2.66,2.76,2.57,2.72,2312665.0
2022-12-19,2.7,2.72,2.55,2.64,680441.0
2022-12-20,2.58,2.61,2.45,2.59,385668.0
2022-12-21,2.59,2.75,2.58,2.69,368451.0
2022-12-22,2.69,2.69,2.5824,2.62,216890.0
2022-12-23,2.59,2.59,2.495,2.53,338482.0
2022-12-27,2.545,2.545,2.2401,2.27,533654.0
2022-12-28,2.3,2.34,2.13,2.14,504076.0
2022-12-29,2.19,2.29,2.12,2.25,948146.0
2022-12-30,2.23,2.4,2.163,2.2,961937.0
2023-01-03,2.27,2.508,2.2,2.49,692206.0
2023-01-04,2.51,2.61,2.385,2.61,471387.0
2023-01-05,2.6,2.605,2.54,2.59,165938.0
2023-01-06,2.6,2.66,2.531,2.64,233511.0
2023-01-09,2.69,2.79,2.64,2.66,529028.0
2023-01-10,2.66,2.788,2.66,2.77,302826.0
2023-01-11,2.82,2.93,2.72,2.91,465494.0
2023-01-12,2.94,3.27,2.891,3.11,1263326.0
2023-01-13,3.11,3.37,3.05,3.27,1025118.0
2023-01-17,3.34,3.59,3.29,3.58,932129.0
2023-01-18,3.65,3.77,3.01,3.24,1696444.0
2023-01-19,3.25,3.44,3.19,3.3,670750.0
2023-01-20,3.33,3.54,3.25,3.54,654351.0
2023-01-23,3.6,3.7,3.4901,3.555,646012.0
2023-01-24,3.56,3.6,3.395,3.45,463751.0
2023-01-25,3.45,3.52,3.38,3.47,205665.0
2023-01-26,3.51,3.57,3.35,3.41,355383.0
2023-01-27,3.4,3.55,3.3525,3.44,455613.0
2023-01-30,3.45,3.535,3.09,3.295,596445.0
2023-01-31,3.28,3.41,3.215,3.41,346674.0
2023-02-01,3.45,3.48,3.32,3.44,364429.0
2023-02-02,3.48,3.62,3.37,3.38,678983.0
2023-02-03,3.41,3.5801,3.36,3.46,428683.0
2023-02-06,3.53,4.05,3.5,4.0,2170026.0
2023-02-07,4.18,4.2,3.6,3.78,1755356.0
2023-02-08,3.83,4.28,3.8298,4.045,1302768.0
2023-02-09,4.12,4.25,3.82,3.9,1118489.0
2023-02-10,3.93,3.93,3.7,3.79,517645.0
2023-02-13,3.79,4.0724,3.75,3.95,508844.0
2023-02-14,3.95,4.1106,3.89,4.05,422588.0
2023-02-15,4.07,4.14,3.925,3.94,446629.0
2023-02-16,3.96,4.035,3.8801,3.96,314344.0
2023-02-17,3.98,4.0,3.81,3.93,375251.0
2023-02-21,3.95,4.17,3.74,3.79,598547.0
2023-02-22,3.83,3.86,3.7301,3.76,206803.0
2023-02-23,3.8,3.815,3.54,3.69,474243.0
2023-02-24,3.68,3.72,3.6,3.66,311523.0
2023-02-27,3.68,3.71,3.59,3.67,213911.0
2023-02-28,3.69,3.79,3.645,3.72,344598.0
2023-03-01,3.79,3.79,3.51,3.52,363213.0
2023-03-02,3.51,3.67,3.5,3.61,240200.0
2023-03-03,3.64,3.75,3.51,3.65,369466.0
2023-03-06,3.65,3.68,3.45,3.46,327139.0
2023-03-07,3.47,3.52,3.2701,3.34,338932.0
2023-03-08,3.34,3.455,3.29,3.34,235296.0
2023-03-09,3.3,3.39,3.16,3.18,304007.0
2023-03-10,3.25,3.35,2.95,3.01,410271.0
2023-03-13,2.95,3.1,2.93,3.03,280988.0
2023-03-14,3.1,3.1774,3.03,3.07,266295.0
2023-03-15,3.02,3.09,2.85,2.9,366861.0
2023-03-16,2.91,3.01,2.91,2.98,282485.0
2023-03-17,2.99,3.0,2.86,2.9,328899.0
2023-03-20,2.9,2.92,2.82,2.89,259877.0
2023-03-21,2.92,3.015,2.85,2.95,406885.0
2023-03-22,3.0,3.05,2.82,2.83,259653.0
2023-03-23,2.89,2.915,2.82,2.875,251447.0
2023-03-24,2.85,2.9299,2.82,2.91,239252.0
2023-03-27,2.95,2.95,2.87,2.91,284414.0
2023-03-28,2.89,2.95,2.835,2.86,175817.0
2023-03-29,2.87,3.03,2.85,3.01,268461.0
2023-03-30,3.05,3.0976,3.015,3.07,203509.0
2023-03-31,3.08,3.19,3.08,3.17,312770.0
2023-04-03,3.16,3.19,3.01,3.05,210943.0
2023-04-04,3.08,3.12,2.945,2.99,256244.0
2023-04-05,2.95,2.995,2.86,2.88,206699.0
2023-04-06,2.91,2.965,2.86,2.93,130966.0
2023-04-10,2.91,3.0099,2.87,3.0,166598.0
2023-04-11,2.99,3.06,2.98,3.01,159693.0
2023-04-12,3.025,3.055,2.97,2.98,95500.0
2023-04-13,3.01,3.13,2.98,3.1,179612.0
2023-04-14,3.77,3.85,3.06,3.16,3862288.0
2023-04-17,3.14,3.55,3.1123,3.51,1217351.0
2023-04-18,3.58,3.97,3.37,3.67,1479732.0
2023-04-19,3.69,3.83,3.5,3.81,588044.0
2023-04-20,3.8,3.83,3.61,3.81,510932.0
2023-04-21,3.78,3.965,3.73,3.95,673128.0
2023-04-24,3.99,3.99,3.68,3.75,499206.0
2023-04-25,3.72,3.72,3.57,3.61,347681.0
2023-04-26,3.64,3.7,3.48,3.63,321589.0
2023-04-27,3.65,3.7367,3.605,3.72,211234.0
2023-04-28,3.72,3.86,3.683,3.82,236505.0
2023-05-01,3.83,3.88,3.73,3.83,357893.0
2023-05-02,3.79,3.84,3.65,3.75,212647.0
2023-05-03,3.73,3.76,3.6464,3.69,251963.0
2023-05-04,3.67,3.67,3.542,3.62,288966.0
2023-05-05,3.53,3.5885,3.325,3.41,609556.0
2023-05-08,3.4,3.4,3.245,3.39,286083.0
2023-05-09,3.36,3.38,3.24,3.29,271805.0
2023-05-10,3.32,3.3352,3.19,3.205,284260.0
2023-05-11,3.19,3.22,3.0517,3.09,359206.0
2023-05-12,3.09,3.1,3.04,3.06,184144.0
2023-05-15,3.05,3.18,3.01,3.16,301762.0
2023-05-16,3.14,3.14,3.01,3.03,319036.0
2023-05-17,3.03,3.16,2.9791,3.15,351314.0
2023-05-18,3.17,3.33,3.11,3.15,375459.0
2023-05-19,3.31,3.4,3.23,3.35,419845.0
2023-05-22,3.38,3.595,3.35,3.58,346023.0
2023-05-23,3.57,3.71,3.465,3.49,442118.0
2023-05-24,3.49,3.53,3.37,3.42,215280.0
2023-05-25,3.45,3.46,3.29,3.35,282555.0
2023-05-26,3.31,3.58,3.31,3.535,360520.0
2023-05-30,3.55,3.6792,3.55,3.66,348201.0
2023-05-31,3.63,3.67,3.46,3.54,210411.0
2023-06-01,3.52,3.555,3.44,3.55,188253.0
2023-06-02,3.56,3.57,3.43,3.455,284286.0
2023-06-05,3.49,3.62,3.48,3.52,243809.0
2023-06-06,3.57,3.6099,3.515,3.58,156991.0
2023-06-07,3.57,3.83,3.57,3.62,553413.0
2023-06-08,3.6,3.84,3.54,3.78,335940.0
2023-06-09,3.82,3.88,3.64,3.66,328257.0
2023-06-12,3.66,3.74,3.6,3.72,197325.0
2023-06-13,3.72,3.75,3.62,3.73,181427.0
2023-06-14,3.75,3.7574,3.505,3.62,490316.0
2023-06-15,3.6,3.72,3.56,3.71,192424.0
2023-06-16,3.67,3.8001,3.67,3.77,295855.0
2023-06-20,3.73,3.73,3.52,3.61,422985.0
2023-06-21,3.61,3.65,3.515,3.6,303673.0
2023-06-22,3.55,3.59,3.46,3.48,301252.0
2023-06-23,3.48,3.82,3.16,3.3,2092188.0
2023-06-26,3.35,3.375,3.22,3.28,389596.0
2023-06-27,3.25,3.28,3.085,3.27,734325.0
2023-06-28,3.33,3.49,3.26,3.44,1250843.0
2023-06-29,3.4,3.47,3.32,3.46,357220.0
2023-06-30,3.45,3.67,3.4097,3.57,530279.0
2023-07-03,3.59,3.651,3.54,3.63,195773.0
2023-07-05,3.63,3.81,3.61,3.73,618765.0
2023-07-06,3.74,3.74,3.51,3.56,448220.0
2023-07-07,3.54,3.83,3.539,3.74,624740.0
2023-07-10,3.8,4.14,3.78,4.03,1967070.0
2023-07-11,4.045,4.33,3.96,4.29,980640.0
2023-07-12,4.38,4.45,4.13,4.27,1009477.0
2023-07-13,4.3,4.35,4.18,4.22,448197.0
2023-07-14,4.21,4.24,3.91,3.98,542808.0
2023-07-17,4.01,4.29,3.9793,4.24,523950.0
2023-07-18,4.4,5.01,4.38,4.84,3217051.0
2023-07-19,4.9,4.9783,4.7,4.82,985157.0
2023-07-20,4.77,4.84,4.5,4.53,619039.0
2023-07-21,4.62,4.81,4.52,4.65,572246.0
2023-07-24,4.66,4.77,4.4,4.42,893973.0
2023-07-25,4.51,4.54,4.3711,4.42,376654.0
2023-07-26,4.45,4.4891,4.29,4.3,490052.0
2023-07-27,4.39,4.39,4.095,4.13,436370.0
2023-07-28,4.13,4.4,4.13,4.36,321198.0
2023-07-31,4.45,4.9599,4.36,4.93,1423815.0
2023-08-01,5.0,5.0,4.72,4.89,613448.0
2023-08-02,4.86,4.87,4.47,4.59,683682.0
2023-08-03,4.6,4.8169,4.5,4.71,547846.0
2023-08-04,4.67,4.819,4.3,4.35,818461.0
2023-08-07,4.35,4.3596,4.02,4.14,620730.0
2023-08-08,4.17,4.57,4.14,4.34,464424.0
2023-08-09,4.34,4.5,4.15,4.18,412328.0
2023-08-10,4.21,4.4,4.2,4.29,293964.0
2023-08-11,4.28,4.37,4.23,4.26,263957.0
2023-08-14,4.27,4.52,4.07,4.47,539082.0
2023-08-15,4.45,4.55,4.19,4.2,409445.0
2023-08-16,4.23,4.23,4.01,4.13,544380.0
2023-08-17,4.11,4.11,3.905,3.94,462426.0
2023-08-18,3.89,4.06,3.89,3.99,474765.0
2023-08-21,3.98,4.14,3.96,4.12,234568.0
2023-08-22,4.16,4.21,4.04,4.11,404544.0
2023-08-23,4.14,4.17,4.025,4.09,254332.0
2023-08-24,4.08,4.08,3.83,3.86,363747.0
2023-08-25,3.87,3.905,3.72,3.8,332156.0
2023-08-28,3.85,3.98,3.8,3.81,276785.0
2023-08-29,3.82,3.89,3.751,3.88,366880.0
2023-08-30,3.86,3.9699,3.84,3.87,265002.0
2023-08-31,3.91,4.31,3.9,4.15,1205339.0
2023-09-01,4.19,4.32,4.09,4.11,470509.0
2023-09-05,4.14,4.14,3.93,3.97,389948.0
2023-09-06,3.97,4.12,3.93,4.1,285654.0
2023-09-07,4.03,4.08,3.93,3.95,259825.0
2023-09-08,3.99,4.01,3.87,3.99,236502.0
2023-09-11,4.01,4.31,4.0,4.31,655350.0
2023-09-12,4.34,4.51,4.19,4.22,582342.0
2023-09-13,4.18,4.2978,4.025,4.05,293271.0
2023-09-14,4.06,4.35,4.05,4.31,701881.0
2023-09-15,4.3,4.3101,4.08,4.17,491729.0
2023-09-18,4.2,4.2,4.03,4.07,372558.0
2023-09-19,4.07,4.0877,3.95,4.03,401029.0
2023-09-20,4.03,4.07,3.91,3.94,285246.0
2023-09-21,3.94,3.94,3.68,3.7,633689.0
2023-09-22,3.74,3.77,3.58,3.61,370468.0
2023-09-25,3.61,3.63,3.53,3.59,353420.0
2023-09-26,3.54,3.76,3.54,3.62,424765.0
2023-09-27,3.64,3.81,3.52,3.52,333129.0
2023-09-28,3.52,3.54,3.27,3.3,778924.0
2023-09-29,3.25,3.36,3.11,3.13,672623.0
2023-10-02,3.15,3.21,3.02,3.06,439565.0
2023-10-03,3.04,3.04,2.91,2.97,384124.0
2023-10-04,2.95,3.0568,2.89,3.04,345325.0
2023-10-05,3.04,3.11,2.99,3.08,237293.0
2023-10-06,3.05,3.14,3.05,3.09,242772.0
2023-10-09,3.01,3.02,2.91,2.97,264763.0
2023-10-10,2.97,3.09,2.97,3.01,179529.0
2023-10-11,3.02,3.04,2.87,2.87,252876.0
2023-10-12,2.87,2.87,2.6799,2.73,544427.0
2023-10-13,2.73,2.805,2.68,2.8,238976.0
2023-10-16,2.81,2.92,2.77,2.89,231244.0
2023-10-17,2.88,3.01,2.88,2.94,286127.0
2023-10-18,2.93,2.93,2.75,2.75,227836.0
2023-10-19,2.76,2.79,2.68,2.69,383672.0
2023-10-20,2.69,2.69,2.62,2.62,243114.0
2023-10-23,2.62,2.71,2.6,2.63,262937.0
2023-10-24,2.69,2.79,2.65,2.71,302017.0
2023-10-25,2.71,2.71,2.58,2.6,225615.0
2023-10-26,2.58,2.645,2.55,2.59,154179.0
2023-10-27,2.67,2.67,2.45,2.47,295383.0
2023-10-30,2.48,2.585,2.47,2.58,192701.0
2023-10-31,2.57,2.66,2.52,2.56,494470.0
2023-11-01,2.55,2.55,2.45,2.49,236247.0
2023-11-02,2.57,2.715,2.565,2.7,440482.0
2023-11-03,2.76,3.127,2.74,3.09,788428.0
2023-11-06,3.06,3.14,2.78,2.92,481648.0
2023-11-07,2.94,2.95,2.775,2.82,379769.0
2023-11-08,2.83,2.85,2.65,2.69,254439.0
2023-11-09,2.69,2.71,2.53,2.54,256529.0
2023-11-10,2.57,2.57,2.472,2.5,284937.0
2023-11-13,2.5,2.5,2.41,2.43,317563.0
2023-11-14,2.56,2.6593,2.535,2.62,345728.0
2023-11-15,2.65,2.76,2.59,2.59,392733.0
2023-11-16,2.58,2.59,2.42,2.46,381263.0
2023-11-17,2.48,2.6,2.44,2.59,233987.0
2023-11-20,2.57,2.765,2.54,2.75,535800.0
2023-11-21,2.69,2.7199,2.61,2.68,279109.0
2023-11-22,2.71,2.79,2.69,2.75,265142.0
2023-11-24,2.75,3.02,2.75,3.02,699974.0
2023-11-27,2.97,3.11,2.97,3.03,381617.0
2023-11-28,3.03,3.105,2.91,3.06,278173.0
2023-11-29,3.07,3.31,3.07,3.24,415540.0
2023-11-30,3.19,3.36,3.19,3.3,456340.0
2023-12-01,3.37,3.53,3.28,3.52,593131.0
2023-12-04,3.52,3.84,3.49,3.61,799493.0
2023-12-05,3.64,3.66,3.49,3.49,550567.0
2023-12-06,3.525,3.765,3.46,3.59,317242.0
2023-12-07,3.59,3.6011,3.17,3.18,741711.0
2023-12-08,3.18,3.31,3.13,3.21,323381.0
2023-12-11,3.22,3.27,3.0101,3.23,428603.0
2023-12-12,3.22,3.22,3.08,3.12,272924.0
2023-12-13,3.1,3.24,2.92,3.23,384623.0
2023-12-14,3.42,3.73,2.97,3.6,5178109.0
2023-12-15,3.42,3.57,3.255,3.35,1452895.0
2023-12-18,3.34,3.74,3.27,3.54,1175842.0
2023-12-19,3.57,3.655,3.49,3.6,722034.0
2023-12-20,3.57,3.595,3.35,3.35,645765.0
2023-12-21,3.4,3.51,3.37,3.45,268781.0
2023-12-22,3.51,3.69,3.4566,3.6,688810.0
2023-12-26,3.65,3.95,3.6,3.87,924068.0
2023-12-27,3.82,3.88,3.61,3.79,791225.0
2023-12-28,3.76,3.85,3.71,3.8,473075.0
2023-12-29,3.82,3.82,3.61,3.66,494179.0
2024-01-02,3.7,3.785,3.57,3.62,401675.0
2024-01-03,3.58,3.645,3.53,3.59,337188.0
2024-01-04,3.6,3.845,3.55,3.82,980578.0
2024-01-05,3.79,4.145,3.67,4.09,962892.0
2024-01-08,4.13,4.44,3.88,4.39,1326388.0
2024-01-09,4.34,4.45,4.3,4.33,669340.0
2024-01-10,4.34,4.385,4.19,4.2,465950.0
2024-01-11,4.22,4.221,3.89,3.98,888030.0
2024-01-12,4.02,4.2499,3.88,3.96,520367.0
2024-01-16,3.96,3.96,3.77,3.85,480861.0
2024-01-17,3.75,3.8,3.66,3.79,446583.0
2024-01-18,3.84,3.86,3.575,3.63,409038.0
2024-01-19,3.65,3.66,3.49,3.59,420241.0
2024-01-22,3.66,3.85,3.625,3.82,444578.0
2024-01-23,3.88,3.9,3.71,3.76,267479.0
2024-01-24,3.86,3.86,3.5,3.55,461002.0
2024-01-25,3.6,3.65,3.5645,3.65,202226.0
2024-01-26,3.66,3.76,3.64,3.69,233874.0
2024-01-29,3.73,4.06,3.67,4.02,747551.0
2024-01-30,4.0,4.0,3.795,3.91,326896.0
2024-01-31,3.86,4.11,3.84,3.86,405142.0
2024-02-01,3.9,4.12,3.82,4.09,458108.0
2024-02-02,4.04,4.175,3.96,4.07,348133.0
2024-02-05,4.04,4.04,3.88,3.9,298601.0
2024-02-06,3.94,4.145,3.85,4.03,349133.0
2024-02-07,4.03,4.31,3.86,4.23,1052255.0
2024-02-08,4.28,4.47,4.18,4.4,798245.0
2024-02-09,4.45,4.48,4.26,4.41,485307.0
2024-02-12,4.39,5.0,4.31,4.77,1835024.0
2024-02-13,4.71,4.73,4.4,4.49,809564.0
2024-02-14,4.59,4.655,4.35,4.38,511287.0
2024-02-15,4.47,4.615,4.39,4.58,396308.0
2024-02-16,4.52,4.97,4.46,4.92,797630.0
2024-02-20,4.92,5.35,4.83,5.07,1804569.0
2024-02-21,5.07,5.09,4.5,4.62,1064084.0
2024-02-22,4.75,4.9,4.54,4.77,630564.0
2024-02-23,4.8,4.94,4.7,4.91,529242.0
2024-02-26,4.9,5.17,4.89,4.98,957782.0
2024-02-27,4.98,5.66,4.98,5.56,1422235.0
2024-02-28,5.22,5.54,4.66,5.35,2069077.0
2024-02-29,5.49,5.8803,5.47,5.715,890842.0
2024-03-01,5.77,6.27,5.58,6.23,1184602.0
2024-03-04,6.39,6.47,5.88,6.24,1534359.0
2024-03-05,6.17,6.3699,5.79,5.94,944794.0
2024-03-06,6.0,6.16,5.84,5.94,571083.0
2024-03-07,7.42,11.1,7.4,9.0,38105521.0
2024-03-08,9.41,10.1,8.8,9.7,8124571.0
2024-03-11,9.98,9.99,8.269,8.34,3885515.0
2024-03-12,8.4,8.52,7.56,7.86,3295157.0
2024-03-13,7.96,9.215,7.94,8.6,3239417.0
2024-03-14,9.16,9.27,7.91,8.14,2420811.0
2024-03-15,8.1,9.32,8.01,9.17,4018282.0
2024-03-18,9.24,10.03,8.83,9.91,3048222.0
2024-03-19,9.89,10.13,9.26,9.79,2967322.0
2024-03-20,9.78,10.24,9.38,9.88,2105243.0
2024-03-21,10.02,10.45,9.68,9.76,2636509.0
2024-03-22,9.76,10.69,9.71,9.78,3659697.0
2024-03-25,9.87,10.78,9.3304,10.43,3063978.0
2024-03-26,10.51,10.84,9.8,9.86,2616286.0
2024-03-27,9.97,10.09,9.33,9.5,1700163.0
2024-03-28,9.5,10.0,9.2635,9.4,2164499.0
2024-04-01,9.4,9.59,9.02,9.52,1350062.0
2024-04-02,9.32,9.88,8.9732,9.85,1346828.0
2024-04-03,9.69,12.15,9.53,11.75,6598263.0
2024-04-04,12.2,12.22,10.62,10.8,3343628.0
2024-04-05,11.05,11.18,10.66,11.0,1244687.0
2024-04-08,11.0,11.36,10.77,10.89,1177953.0
2024-04-09,10.89,11.0,9.95,10.05,1367914.0
2024-04-10,9.79,10.9931,9.6,10.9,2316726.0
2024-04-11,10.89,10.94,9.96,10.25,1973302.0
2024-04-12,10.2,10.4,9.51,9.67,1376406.0
2024-04-15,10.05,10.47,9.6225,9.78,1162367.0
2024-04-16,9.78,10.02,9.29,9.88,929738.0
2024-04-17,9.94,10.0489,9.49,9.53,781041.0
2024-04-18,9.6,9.66,8.85,8.91,1652076.0
2024-04-19,8.8,9.0,8.31,8.71,1516307.0
2024-04-22,8.64,8.72,8.26,8.68,845962.0
2024-04-23,8.86,9.35,8.79,8.87,1200078.0
2024-04-24,9.04,9.04,8.42,8.46,829480.0
2024-04-25,8.3,8.59,8.17,8.52,1096556.0
2024-04-26,8.53,8.76,8.36,8.52,652548.0
2024-04-29,8.51,9.18,8.35,9.03,1253834.0
2024-04-30,8.97,9.55,8.81,9.52,1095994.0
2024-05-01,9.43,9.69,9.132,9.43,1288283.0
2024-05-02,9.55,9.6,9.21,9.52,653847.0
2024-05-03,9.67,10.34,9.6235,10.0,1087720.0
2024-05-06,10.28,10.28,9.21,9.22,1315136.0
2024-05-07,9.22,9.61,9.2,9.55,1089341.0
2024-05-08,9.35,9.92,9.32,9.61,969370.0
2024-05-09,9.33,9.38,7.9501,9.12,2839564.0
2024-05-10,9.15,9.39,8.78,9.26,988702.0
2024-05-13,9.24,9.24,8.45,8.45,1238501.0
2024-05-14,8.48,8.7397,8.2957,8.49,898027.0
2024-05-15,8.71,9.09,8.61,9.07,1363028.0
2024-05-16,9.08,9.08,8.65,8.65,1055824.0
2024-05-17,8.67,8.78,8.22,8.22,1006949.0
2024-05-20,8.3,8.52,8.07,8.125,1080226.0
2024-05-21,8.06,8.5,7.99,8.345,1489085.0
2024-05-22,8.32,8.72,8.32,8.4,631147.0
2024-05-23,8.43,8.475,7.874,7.95,913956.0
2024-05-24,7.97,8.31,7.88,8.23,974867.0
2024-05-28,8.3,8.48,8.15,8.355,943128.0
2024-05-29,8.83,9.31,8.51,8.91,1787761.0
2024-05-30,8.95,9.14,8.73,8.81,998376.0
2024-05-31,8.93,9.55,8.71,8.8,2702745.0
2024-06-03,8.9,9.15,8.5231,8.66,1090064.0
2024-06-04,8.6,8.65,8.0201,8.25,1525961.0
2024-06-05,7.47,7.58,6.595,7.42,5481261.0
2024-06-06,7.3,7.4,7.02,7.215,1757512.0
2024-06-07,7.09,7.44,7.05,7.25,1188060.0
2024-06-10,7.19,7.9,7.06,7.87,1397792.0
2024-06-11,7.72,8.03,7.25,7.53,1122101.0
2024-06-12,7.74,8.2,7.74,7.85,1071044.0
2024-06-13,7.85,8.12,7.85,8.005,716541.0
2024-06-14,8.0,8.13,7.7,7.74,618735.0
2024-06-17,7.68,7.89,7.405,7.48,891034.0
