date,open,high,low,close,volume
2024-09-03 13:30:00,1.149999976158142,1.2799999713897705,1.149999976158142,1.149999976158142,435100.0
2024-09-04 13:30:00,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.190000057220459,415000.0
2024-09-05 13:30:00,1.149999976158142,1.2000000476837158,1.1100000143051147,1.1799999475479126,171400.0
2024-09-06 13:30:00,1.190000057220459,1.190000057220459,1.059999942779541,1.0800000429153442,241400.0
2024-09-09 13:30:00,1.0800000429153442,1.1100000143051147,1.0,1.0399999618530273,245300.0
2024-09-10 13:30:00,1.0399999618530273,1.059999942779541,0.9890000224113464,1.0,311300.0
2024-09-11 13:30:00,0.9819999933242798,1.0800000429153442,0.9800000190734863,1.065000057220459,122500.0
2024-09-12 13:30:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0800000429153442,192200.0
2024-09-13 13:30:00,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.0800000429153442,159300.0
2024-09-16 13:30:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.059999942779541,161400.0
2024-09-17 13:30:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.1150000095367432,228800.0
2024-09-18 13:30:00,1.149999976158142,1.4900000095367432,1.1200000047683716,1.350000023841858,2014000.0
2024-09-19 13:30:00,1.4700000286102295,1.4700000286102295,1.0700000524520874,1.1699999570846558,836400.0
2024-09-20 13:30:00,1.1200000047683716,1.2300000190734863,1.100000023841858,1.1299999952316284,296200.0
2024-09-23 13:30:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1299999952316284,103200.0
2024-09-24 13:30:00,1.149999976158142,1.1799999475479126,1.1260000467300415,1.159999966621399,75400.0
2024-09-25 13:30:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1399999856948853,63000.0
2024-09-26 13:30:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,61900.0
2024-09-27 13:30:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.100000023841858,100600.0
2024-09-30 13:30:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.090000033378601,100500.0
2024-10-01 13:30:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.100000023841858,48900.0
2024-10-02 13:30:00,1.090000033378601,1.100000023841858,1.059999942779541,1.0700000524520874,63000.0
2024-10-03 13:30:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,61200.0
2024-10-04 13:30:00,1.090000033378601,1.1239999532699585,1.059999942779541,1.090000033378601,109000.0
2024-10-07 13:30:00,1.0800000429153442,1.1100000143051147,0.9929999709129333,1.059999942779541,181700.0
2024-10-08 13:30:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,46700.0
2024-10-09 13:30:00,1.0700000524520874,1.090000033378601,1.0479999780654907,1.0499999523162842,50300.0
2024-10-10 13:30:00,1.0299999713897705,1.0809999704360962,1.0299999713897705,1.059999942779541,26600.0
2024-10-11 13:30:00,1.062000036239624,1.25,1.0199999809265137,1.1100000143051147,241100.0
2024-10-14 13:30:00,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.100000023841858,140800.0
2024-10-15 13:30:00,1.0850000381469727,1.100000023841858,1.059999942779541,1.0700000524520874,68500.0
2024-10-16 13:30:00,1.090000033378601,1.100000023841858,1.059999942779541,1.100000023841858,46000.0
2024-10-17 13:30:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,51100.0
2024-10-18 13:30:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,42700.0
2024-10-21 13:30:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.100000023841858,111100.0
2024-10-22 13:30:00,1.1100000143051147,1.125,1.0800000429153442,1.100000023841858,49000.0
2024-10-23 13:30:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.0800000429153442,32500.0
2024-10-24 13:30:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.090000033378601,28800.0
2024-10-25 13:30:00,1.0700000524520874,1.1139999628067017,1.0700000524520874,1.100000023841858,35400.0
2024-10-28 13:30:00,1.100000023841858,1.2000000476837158,1.090000033378601,1.159999966621399,197300.0
2024-10-29 13:30:00,1.1299999952316284,1.2699999809265137,1.1100000143051147,1.2100000381469727,388500.0
2024-10-30 13:30:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2100000381469727,69100.0
2024-10-31 13:30:00,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.1799999475479126,72800.0
2024-11-01 13:30:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.149999976158142,25900.0
2024-11-04 14:30:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1299999952316284,99700.0
2024-11-05 14:30:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1399999856948853,35200.0
2024-11-06 14:30:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.1200000047683716,155500.0
2024-11-07 14:30:00,1.090000033378601,1.2740000486373901,1.090000033378601,1.2400000095367432,95000.0
2024-11-08 14:30:00,1.2400000095367432,1.2899999618530273,1.1480000019073486,1.25,144600.0
2024-11-11 14:30:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2400000095367432,74700.0
2024-11-12 14:30:00,1.190000057220459,1.2300000190734863,1.1399999856948853,1.1399999856948853,115200.0
2024-11-13 14:30:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.1399999856948853,84200.0
2024-11-14 14:30:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,31800.0
2024-11-15 14:30:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1799999475479126,41200.0
2024-11-18 14:30:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.190000057220459,23500.0
2024-11-19 14:30:00,1.2100000381469727,1.25,1.149999976158142,1.2100000381469727,50600.0
2024-11-20 14:30:00,1.1799999475479126,1.25,1.1799999475479126,1.2400000095367432,16900.0
2024-11-21 14:30:00,1.2200000286102295,1.2699999809265137,1.149999976158142,1.149999976158142,55400.0
2024-11-22 14:30:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.149999976158142,75200.0
2024-11-25 14:30:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.159999966621399,69900.0
2024-11-26 14:30:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1399999856948853,48100.0
2024-11-27 14:30:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.159999966621399,23300.0
2024-11-29 14:30:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.159999966621399,23400.0
2024-12-02 14:30:00,1.149999976158142,1.2089999914169312,1.149999976158142,1.190000057220459,37800.0
2024-12-03 14:30:00,1.2000000476837158,1.225000023841858,1.1799999475479126,1.190000057220459,72800.0
2024-12-04 14:30:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.190000057220459,20800.0
2024-12-05 14:30:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1799999475479126,129500.0
2024-12-06 14:30:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,57500.0
2024-12-09 14:30:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.1950000524520874,396800.0
2024-12-10 14:30:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2599999904632568,946600.0
2024-12-11 14:30:00,1.2599999904632568,1.2599999904632568,1.1299999952316284,1.1399999856948853,316100.0
2024-12-12 14:30:00,1.1299999952316284,1.159999966621399,1.0499999523162842,1.100000023841858,159400.0
2024-12-13 14:30:00,1.090000033378601,1.1150000095367432,1.059999942779541,1.0800000429153442,123300.0
2024-12-16 14:30:00,1.0800000429153442,1.0980000495910645,1.0149999856948853,1.0499999523162842,191500.0
2024-12-17 14:30:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0800000429153442,74800.0
2024-12-18 14:30:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0800000429153442,141100.0
2024-12-19 14:30:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0700000524520874,125600.0
2024-12-20 14:30:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0800000429153442,81500.0
2024-12-23 14:30:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.100000023841858,96400.0
2024-12-24 14:30:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0800000429153442,63300.0
2024-12-26 14:30:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1100000143051147,88900.0
2024-12-27 14:30:00,1.1200000047683716,1.149999976158142,1.0800000429153442,1.1200000047683716,109600.0
2024-12-30 14:30:00,1.0700000524520874,1.0989999771118164,1.0700000524520874,1.0700000524520874,65600.0
2024-12-31 14:30:00,1.0800000429153442,1.190000057220459,1.0800000429153442,1.1200000047683716,163000.0
2025-01-02 14:30:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,49800.0
2025-01-03 14:30:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.100000023841858,43600.0
2025-01-06 14:30:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.149999976158142,142200.0
2025-01-07 14:30:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1299999952316284,19300.0
2025-01-08 14:30:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,24100.0
2025-01-10 14:30:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,29200.0
2025-01-13 14:30:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,74100.0
2025-01-14 14:30:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.090000033378601,41700.0
2025-01-15 14:30:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,34200.0
2025-01-16 14:30:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0800000429153442,34300.0
2025-01-17 14:30:00,1.1200000047683716,1.1200000047683716,1.065000057220459,1.1100000143051147,24500.0
2025-01-21 14:30:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.100000023841858,26600.0
2025-01-22 14:30:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,36600.0
2025-01-23 14:30:00,1.090000033378601,1.1169999837875366,1.090000033378601,1.090000033378601,2600.0
2025-01-24 14:30:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.100000023841858,24800.0
2025-01-27 14:30:00,1.090000033378601,1.1380000114440918,1.0800000429153442,1.090000033378601,33600.0
2025-01-28 14:30:00,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,12600.0
2025-01-29 14:30:00,1.100000023841858,1.1150000095367432,1.100000023841858,1.1100000143051147,31000.0
2025-01-30 14:30:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.0800000429153442,11600.0
2025-01-31 14:30:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1100000143051147,22000.0
2025-02-03 14:30:00,1.090000033378601,1.1399999856948853,1.059999942779541,1.100000023841858,118000.0
2025-02-04 14:30:00,1.100000023841858,1.100000023841858,1.059999942779541,1.065000057220459,47600.0
2025-02-05 14:30:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.059999942779541,23000.0
2025-02-06 14:30:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0800000429153442,50200.0
2025-02-07 14:30:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0299999713897705,37600.0
2025-02-10 14:30:00,1.0099999904632568,1.0399999618530273,1.0,1.0,43900.0
2025-02-11 14:30:00,1.0,1.0399999618530273,1.0,1.0199999809265137,63400.0
2025-02-12 14:30:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0199999809265137,11400.0
2025-02-13 14:30:00,1.0199999809265137,1.0399999618530273,0.949999988079071,1.0099999904632568,110300.0
2025-02-14 14:30:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.024999976158142,35700.0
2025-02-18 14:30:00,0.9980000257492065,1.0499999523162842,0.949999988079071,1.0299999713897705,90700.0
2025-02-19 14:30:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0210000276565552,67400.0
2025-02-20 14:30:00,1.0199999809265137,1.0299999713897705,0.9739999771118164,0.9800000190734863,217000.0
2025-02-21 14:30:00,1.0,1.0099999904632568,0.9409999847412109,0.9900000095367432,86100.0
2025-02-24 14:30:00,0.9599999785423279,0.9700000286102295,0.8999999761581421,0.9300000071525574,195000.0
2025-02-25 14:30:00,0.9100000262260437,0.9639999866485596,0.8799999952316284,0.9079999923706055,135600.0
2025-02-26 14:30:00,0.8809999823570251,0.9300000071525574,0.8600000143051147,0.9200000166893005,96100.0
2025-02-27 14:30:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8799999952316284,33200.0
2025-02-28 14:30:00,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.871999979019165,31100.0
2025-03-03 14:30:00,0.8799999952316284,0.9100000262260437,0.8299999833106995,0.8600000143051147,137500.0
2025-03-04 14:30:00,0.8299999833106995,0.8399999737739563,0.8140000104904175,0.8309999704360962,38500.0
2025-03-05 14:30:00,0.8169999718666077,0.8700000047683716,0.8169999718666077,0.8700000047683716,22000.0
2025-03-06 14:30:00,0.8579999804496765,0.8799999952316284,0.8399999737739563,0.8399999737739563,25900.0
2025-03-07 14:30:00,0.8799999952316284,0.8840000033378601,0.8399999737739563,0.8690000176429749,15300.0
2025-03-10 13:30:00,0.8399999737739563,0.9120000004768372,0.7609999775886536,0.8299999833106995,98700.0
2025-03-11 13:30:00,0.8050000071525574,0.8370000123977661,0.7789999842643738,0.7900000214576721,24900.0
2025-03-12 13:30:00,0.7799999713897705,0.8109999895095825,0.7599999904632568,0.7699999809265137,31200.0
2025-03-13 13:30:00,0.75,0.7699999809265137,0.7300000190734863,0.7300000190734863,41600.0
2025-03-14 13:30:00,0.7099999785423279,0.7300000190734863,0.7080000042915344,0.7210000157356262,26000.0
2025-03-17 13:30:00,0.7210000157356262,0.75,0.6460000276565552,0.6859999895095825,133900.0
2025-03-18 13:30:00,0.699999988079071,0.7770000100135803,0.699999988079071,0.75,39300.0
2025-03-19 13:30:00,0.7300000190734863,0.8339999914169312,0.718999981880188,0.8299999833106995,65200.0
2025-03-20 13:30:00,0.8299999833106995,0.843999981880188,0.800000011920929,0.800000011920929,28300.0
2025-03-21 13:30:00,0.800000011920929,0.8339999914169312,0.800000011920929,0.800000011920929,20900.0
2025-03-24 13:30:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8370000123977661,22300.0
2025-03-25 13:30:00,0.800000011920929,0.8199999928474426,0.800000011920929,0.8009999990463257,10800.0
2025-03-26 13:30:00,0.8100000023841858,0.8100000023841858,0.7599999904632568,0.7919999957084656,12500.0
2025-03-27 13:30:00,0.7599999904632568,0.8220000267028809,0.7599999904632568,0.7799999713897705,18100.0
2025-03-28 13:30:00,0.7540000081062317,0.8199999928474426,0.7509999871253967,0.7900000214576721,37600.0
2025-03-31 13:30:00,0.7889999747276306,0.8100000023841858,0.7319999933242798,0.7699999809265137,74700.0
2025-04-01 13:30:00,0.7549999952316284,0.8100000023841858,0.7200000286102295,0.7480000257492065,35800.0
2025-04-02 13:30:00,0.75,0.8199999928474426,0.7200000286102295,0.7699999809265137,15800.0
2025-04-03 13:30:00,0.800000011920929,0.8190000057220459,0.7200000286102295,0.7400000095367432,64300.0
2025-04-04 13:30:00,0.7300000190734863,0.7699999809265137,0.6759999990463257,0.7599999904632568,110100.0
2025-04-07 13:30:00,0.6970000267028809,0.75,0.6600000262260437,0.6700000166893005,54800.0
2025-04-08 13:30:00,0.75,0.7699999809265137,0.5509999990463257,0.6079999804496765,107900.0
2025-04-09 13:30:00,0.609000027179718,0.7360000014305115,0.6010000109672546,0.699999988079071,39500.0
2025-04-10 13:30:00,0.6690000295639038,0.7400000095367432,0.6499999761581421,0.6600000262260437,95800.0
2025-04-11 13:30:00,0.6899999976158142,0.800000011920929,0.6499999761581421,0.7400000095367432,443400.0
2025-04-14 13:30:00,0.7179999947547913,0.7799999713897705,0.7179999947547913,0.7300000190734863,8200.0
2025-04-15 13:30:00,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.7200000286102295,133700.0
2025-04-16 13:30:00,0.7149999737739563,0.75,0.7099999785423279,0.75,16400.0
2025-04-17 13:30:00,0.7160000205039978,0.7850000262260437,0.7160000205039978,0.7400000095367432,20600.0
2025-04-21 13:30:00,0.7300000190734863,0.7799999713897705,0.7300000190734863,0.7699999809265137,55100.0
2025-04-22 13:30:00,0.7850000262260437,0.7900000214576721,0.7699999809265137,0.7699999809265137,3200.0
2025-04-23 13:30:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7940000295639038,15400.0
2025-04-24 13:30:00,0.7950000166893005,0.8040000200271606,0.7799999713897705,0.7950000166893005,11200.0
2025-04-25 13:30:00,0.8050000071525574,0.8299999833106995,0.7900000214576721,0.8299999833106995,19700.0
2025-04-28 13:30:00,0.7950000166893005,0.8199999928474426,0.7730000019073486,0.7879999876022339,12100.0
2025-04-29 13:30:00,0.8100000023841858,0.8399999737739563,0.7699999809265137,0.8399999737739563,71600.0
2025-04-30 13:30:00,0.7730000019073486,0.8389999866485596,0.7699999809265137,0.7940000295639038,10500.0
2025-05-01 13:30:00,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.7799999713897705,8400.0
2025-05-02 13:30:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7929999828338623,6300.0
2025-05-05 13:30:00,0.7919999957084656,0.8100000023841858,0.7699999809265137,0.7739999890327454,25900.0
2025-05-06 13:30:00,0.8090000152587891,0.8090000152587891,0.7699999809265137,0.7699999809265137,16500.0
2025-05-07 13:30:00,0.7799999713897705,0.7799999713897705,0.7229999899864197,0.7319999933242798,58300.0
2025-05-08 13:30:00,0.7599999904632568,0.7599999904632568,0.722000002861023,0.7300000190734863,8400.0
2025-05-09 13:30:00,0.6990000009536743,0.75,0.6990000009536743,0.7099999785423279,16300.0
2025-05-12 13:30:00,0.7400000095367432,0.7940000295639038,0.7200000286102295,0.7200000286102295,40900.0
2025-05-13 13:30:00,0.7200000286102295,0.7860000133514404,0.7200000286102295,0.7720000147819519,29600.0
2025-05-14 13:30:00,0.765999972820282,0.7990000247955322,0.765999972820282,0.765999972820282,3800.0
2025-05-15 13:30:00,0.7400000095367432,0.7900000214576721,0.7250000238418579,0.7850000262260437,7700.0
2025-05-16 13:30:00,0.7839999794960022,0.7910000085830688,0.7120000123977661,0.7739999890327454,64900.0
2025-05-19 13:30:00,0.7509999871253967,0.7739999890327454,0.7149999737739563,0.7200000286102295,14000.0
2025-05-20 13:30:00,0.7570000290870667,0.7699999809265137,0.7099999785423279,0.7099999785423279,20600.0
2025-05-21 13:30:00,0.7419999837875366,0.75,0.7200000286102295,0.7200000286102295,9000.0
2025-05-22 13:30:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7099999785423279,6200.0
2025-05-23 13:30:00,0.7099999785423279,0.75,0.7099999785423279,0.7300000190734863,5600.0
2025-05-27 13:30:00,0.7300000190734863,0.7549999952316284,0.7300000190734863,0.7350000143051147,10700.0
2025-05-28 13:30:00,0.7300000190734863,0.7580000162124634,0.7300000190734863,0.7400000095367432,16100.0
2025-05-29 13:30:00,0.7400000095367432,0.7450000047683716,0.7400000095367432,0.7400000095367432,4200.0
2025-05-30 13:30:00,0.7400000095367432,0.75,0.7400000095367432,0.7419999837875366,15200.0
2025-06-02 13:30:00,0.7400000095367432,0.7549999952316284,0.7400000095367432,0.75,4200.0
2025-06-03 13:30:00,0.7400000095367432,0.7590000033378601,0.7400000095367432,0.7400000095367432,5900.0
2025-06-04 13:30:00,0.7799999713897705,0.800000011920929,0.7400000095367432,0.7580000162124634,16900.0
2025-06-05 13:30:00,0.75,0.7770000100135803,0.75,0.7770000100135803,15000.0
2025-06-06 13:30:00,0.7609999775886536,0.800000011920929,0.75,0.7799999713897705,35900.0
2025-06-09 13:30:00,0.8199999928474426,0.9390000104904175,0.7850000262260437,0.8130000233650208,1954700.0
2025-06-10 13:30:00,0.8399999737739563,0.8849999904632568,0.8100000023841858,0.8339999914169312,130800.0
2025-06-11 13:30:00,0.8690000176429749,0.8700000047683716,0.7900000214576721,0.8489999771118164,123800.0
2025-06-12 13:30:00,0.8600000143051147,0.8759999871253967,0.8100000023841858,0.8100000023841858,156100.0
2025-06-13 13:30:00,0.8799999952316284,0.8799999952316284,0.800000011920929,0.8399999737739563,430900.0
2025-06-16 13:30:00,0.8199999928474426,0.8500000238418579,0.7720000147819519,0.8190000057220459,149600.0
2025-06-17 13:30:00,0.8080000281333923,0.8759999871253967,0.7900000214576721,0.8190000057220459,86500.0
2025-06-18 13:30:00,0.8600000143051147,0.8690000176429749,0.7879999876022339,0.8100000023841858,27400.0
2025-06-20 13:30:00,0.7839999794960022,0.7839999794960022,0.7400000095367432,0.7400000095367432,145200.0
2025-06-23 13:30:00,0.7400000095367432,0.7799999713897705,0.699999988079071,0.7049999833106995,71600.0
2025-06-24 13:30:00,0.6840000152587891,0.7279999852180481,0.6790000200271606,0.6980000138282776,122700.0
2025-06-25 13:30:00,0.6769999861717224,0.6980000138282776,0.6600000262260437,0.6700000166893005,29500.0
2025-06-26 13:30:00,0.6880000233650208,0.7350000143051147,0.6710000038146973,0.699999988079071,96500.0
2025-06-27 13:30:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6990000009536743,40300.0
2025-06-30 13:30:00,0.6629999876022339,0.75,0.6600000262260437,0.7200000286102295,137700.0
2025-07-01 13:30:00,0.7110000252723694,0.8799999952316284,0.7110000252723694,0.8740000128746033,347500.0
2025-07-02 13:30:00,0.8799999952316284,1.0499999523162842,0.7799999713897705,1.0299999713897705,580800.0
2025-07-03 13:30:00,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0700000524520874,215600.0
2025-07-07 13:30:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0399999618530273,271900.0
2025-07-08 13:30:00,1.0499999523162842,1.059999942779541,0.9900000095367432,1.0199999809265137,199900.0
2025-07-09 13:30:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.0800000429153442,413200.0
2025-07-10 13:30:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,229300.0
2025-07-11 13:30:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.059999942779541,524200.0
2025-07-14 13:30:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,154100.0
2025-07-15 13:30:00,1.0800000429153442,1.4800000190734863,1.0800000429153442,1.2300000190734863,2829400.0
2025-07-16 13:30:00,1.350000023841858,1.6950000524520874,1.2599999904632568,1.6200000047683716,2380000.0
2025-07-17 13:30:00,1.690000057220459,1.8799999952316284,1.2200000286102295,1.5,1617100.0
2025-07-18 13:30:00,1.6399999856948853,1.7200000286102295,1.4700000286102295,1.6699999570846558,775500.0
2025-07-21 13:30:00,1.659999966621399,1.850000023841858,1.5700000524520874,1.809999942779541,852900.0
2025-07-22 13:30:00,1.7999999523162842,1.850000023841858,1.6699999570846558,1.7200000286102295,275600.0
2025-07-23 13:30:00,1.7100000381469727,2.049999952316284,1.7100000381469727,1.9600000381469727,866400.0
2025-07-24 13:30:00,1.940000057220459,2.1500000953674316,1.8849999904632568,1.9800000190734863,518200.0
2025-07-25 13:30:00,1.9299999475479126,2.0999999046325684,1.8799999952316284,2.049999952316284,214700.0
2025-07-28 13:30:00,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0399999618530273,145300.0
2025-07-29 13:30:00,2.0399999618530273,2.0899999141693115,1.7400000095367432,1.7699999809265137,308500.0
2025-07-30 13:30:00,1.909999966621399,1.9700000286102295,1.5399999618530273,1.6799999475479126,333700.0
2025-07-31 13:30:00,1.7100000381469727,1.7799999713897705,1.649999976158142,1.7000000476837158,143600.0
2025-08-01 13:30:00,1.7020000219345093,1.7699999809265137,1.600000023841858,1.6699999570846558,130900.0
2025-08-04 13:30:00,1.7200000286102295,1.899999976158142,1.715999960899353,1.8899999856948853,141100.0
2025-08-05 13:30:00,1.850000023841858,2.049999952316284,1.850000023841858,1.8600000143051147,186400.0
2025-08-06 13:30:00,2.009999990463257,2.009999990463257,1.8799999952316284,1.9600000381469727,207400.0
2025-08-07 13:30:00,1.9600000381469727,1.9800000190734863,1.7200000286102295,1.7200000286102295,105100.0
2025-08-08 13:30:00,1.7300000190734863,1.8070000410079956,1.7300000190734863,1.7599999904632568,74400.0
2025-08-11 13:30:00,1.7699999809265137,1.9199999570846558,1.6200000047683716,1.7899999618530273,130800.0
2025-08-12 13:30:00,1.7699999809265137,1.8799999952316284,1.7009999752044678,1.850000023841858,116700.0
2025-08-13 13:30:00,1.8899999856948853,2.0480000972747803,1.8170000314712524,1.9900000095367432,426800.0
2025-08-14 13:30:00,1.9700000286102295,2.0199999809265137,1.8339999914169312,2.0,144600.0
2025-08-15 13:30:00,1.9800000190734863,2.059999942779541,1.9199999570846558,1.9299999475479126,101000.0
2025-08-18 13:30:00,1.9199999570846558,2.0399999618530273,1.850000023841858,1.909999966621399,87000.0
2025-08-19 13:30:00,1.899999976158142,1.940000057220459,1.75,1.840000033378601,109600.0
2025-08-20 13:30:00,1.8799999952316284,1.8799999952316284,1.7000000476837158,1.7999999523162842,86200.0
2025-08-21 13:30:00,1.7999999523162842,1.850000023841858,1.7300000190734863,1.7400000095367432,121700.0
2025-08-22 13:30:00,1.6799999475479126,1.9049999713897705,1.6799999475479126,1.8200000524520874,245200.0
2025-08-25 13:30:00,1.850000023841858,2.0179998874664307,1.8200000524520874,1.840000033378601,187500.0
2025-08-26 13:30:00,1.850000023841858,1.9600000381469727,1.8300000429153442,1.8799999952316284,52700.0
2025-08-27 13:30:00,1.899999976158142,1.9500000476837158,1.7999999523162842,1.899999976158142,219700.0
