date,open,high,low,close,volume
2025-08-28 13:30:00,1.899999976158142,1.9600000381469727,1.840000033378601,1.8700000047683716,75900.0
2025-08-29 13:30:00,1.899999976158142,1.9249999523162842,1.75,1.840000033378601,136800.0
2025-09-02 13:30:00,1.8700000047683716,1.8899999856948853,1.75,1.8300000429153442,107700.0
2025-09-03 13:30:00,1.7899999618530273,1.8799999952316284,1.7599999904632568,1.7599999904632568,108300.0
2025-09-04 13:30:00,1.8200000524520874,1.850000023841858,1.649999976158142,1.6799999475479126,174300.0
2025-09-05 13:30:00,1.6799999475479126,1.7599999904632568,1.6299999952316284,1.690000057220459,327400.0
2025-09-08 13:30:00,1.6299999952316284,1.850000023841858,1.6299999952316284,1.7699999809265137,151900.0
2025-09-09 13:30:00,1.7699999809265137,1.8799999952316284,1.7000000476837158,1.75,92400.0
2025-09-10 13:30:00,1.75,1.8600000143051147,1.75,1.7699999809265137,158000.0
2025-09-11 13:30:00,1.899999976158142,2.049999952316284,1.7699999809265137,2.049999952316284,774000.0
2025-09-12 13:30:00,2.0999999046325684,2.380000114440918,2.0,2.049999952316284,626700.0
2025-09-15 13:30:00,2.059999942779541,2.0899999141693115,1.8200000524520874,1.8700000047683716,285800.0
2025-09-16 13:30:00,1.8300000429153442,2.299999952316284,1.8300000429153442,2.0799999237060547,559700.0
2025-09-17 13:30:00,2.069999933242798,2.1519999504089355,1.840000033378601,1.9500000476837158,306700.0
2025-09-18 13:30:00,2.0399999618530273,2.4000000953674316,1.9600000381469727,2.2200000286102295,1153400.0
2025-09-19 13:30:00,2.259999990463257,2.369999885559082,1.75,1.8200000524520874,1899200.0
2025-09-22 13:30:00,1.9199999570846558,1.940000057220459,1.5199999809265137,1.6100000143051147,1042000.0
2025-09-23 13:30:00,1.6299999952316284,1.6890000104904175,1.309999942779541,1.440000057220459,896800.0
2025-09-24 13:30:00,1.4600000381469727,1.5800000429153442,1.309999942779541,1.5,315300.0
2025-09-25 13:30:00,1.5,1.5399999618530273,1.4420000314712524,1.5,198800.0
2025-09-26 13:30:00,1.5199999809265137,1.5399999618530273,1.340000033378601,1.5,228400.0
2025-09-29 13:30:00,1.4500000476837158,1.5,1.340000033378601,1.4500000476837158,252700.0
2025-09-30 13:30:00,1.409999966621399,1.5199999809265137,1.3799999952316284,1.4299999475479126,146300.0
2025-10-01 13:30:00,1.399999976158142,1.4500000476837158,1.340000033378601,1.3700000047683716,225100.0
2025-10-02 13:30:00,1.350000023841858,1.5399999618530273,1.343999981880188,1.5299999713897705,527100.0
2025-10-03 13:30:00,1.4800000190734863,1.5230000019073486,1.399999976158142,1.4600000381469727,292800.0
2025-10-06 13:30:00,1.4199999570846558,1.5149999856948853,1.399999976158142,1.440000057220459,139100.0
2025-10-07 13:30:00,1.440000057220459,1.4600000381469727,1.3799999952316284,1.4500000476837158,151000.0
2025-10-08 13:30:00,1.4800000190734863,1.4900000095367432,1.340000033378601,1.3700000047683716,144000.0
2025-10-09 13:30:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.3799999952316284,225300.0
2025-10-10 13:30:00,1.3600000143051147,1.399999976158142,1.2400000095367432,1.2599999904632568,198500.0
2025-10-13 13:30:00,1.2699999809265137,1.3200000524520874,1.2400000095367432,1.2699999809265137,93800.0
2025-10-14 13:30:00,1.2100000381469727,1.2899999618530273,1.1799999475479126,1.2200000286102295,130300.0
2025-10-15 13:30:00,1.2100000381469727,1.2100000381469727,1.100000023841858,1.149999976158142,167200.0
2025-10-16 13:30:00,1.159999966621399,1.1799999475479126,1.100000023841858,1.1200000047683716,138500.0
2025-10-17 13:30:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.1299999952316284,225200.0
2025-10-20 13:30:00,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.1699999570846558,170200.0
2025-10-21 13:30:00,1.1699999570846558,1.2400000095367432,1.1399999856948853,1.2300000190734863,137400.0
2025-10-22 13:30:00,1.1799999475479126,1.25,1.1200000047683716,1.159999966621399,204100.0
2025-10-23 13:30:00,1.2000000476837158,1.350000023841858,1.2000000476837158,1.309999942779541,218300.0
2025-10-24 13:30:00,1.3200000524520874,1.350000023841858,1.25,1.3300000429153442,148700.0
2025-10-27 13:30:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.350000023841858,162700.0
2025-10-28 13:30:00,1.340000033378601,1.3799999952316284,1.2999999523162842,1.350000023841858,146500.0
2025-10-29 13:30:00,1.340000033378601,1.4049999713897705,1.340000033378601,1.3700000047683716,94000.0
2025-10-30 13:30:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,45600.0
2025-10-31 13:30:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.309999942779541,79600.0
2025-11-03 14:30:00,1.3300000429153442,1.340000033378601,1.2200000286102295,1.2999999523162842,92400.0
2025-11-04 14:30:00,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2000000476837158,60300.0
2025-11-05 14:30:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.25,73800.0
2025-11-06 14:30:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2300000190734863,35700.0
2025-11-07 14:30:00,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2300000190734863,51600.0
2025-11-10 14:30:00,1.2300000190734863,1.5,1.2300000190734863,1.4600000381469727,178700.0
2025-11-11 14:30:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.340000033378601,146700.0
2025-11-12 14:30:00,1.350000023841858,1.4299999475479126,1.2999999523162842,1.399999976158142,79300.0
2025-11-13 14:30:00,1.409999966621399,1.409999966621399,1.350000023841858,1.350000023841858,67200.0
2025-11-14 14:30:00,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.350000023841858,27300.0
2025-11-17 14:30:00,1.3200000524520874,1.3899999856948853,1.3170000314712524,1.340000033378601,93900.0
2025-11-18 14:30:00,1.340000033378601,1.375,1.309999942779541,1.3300000429153442,35500.0
2025-11-19 14:30:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.2999999523162842,39300.0
2025-11-20 14:30:00,1.2999999523162842,1.3700000047683716,1.2300000190734863,1.25,35500.0
2025-11-21 14:30:00,1.2400000095367432,1.274999976158142,1.2300000190734863,1.2300000190734863,13900.0
2025-11-24 14:30:00,1.25,1.3519999980926514,1.2400000095367432,1.350000023841858,61700.0
2025-11-25 14:30:00,1.3300000429153442,1.3350000381469727,1.2599999904632568,1.2999999523162842,84700.0
2025-11-26 14:30:00,1.2999999523162842,1.3530000448226929,1.2899999618530273,1.3200000524520874,28200.0
2025-11-28 14:30:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.309999942779541,12300.0
2025-12-01 14:30:00,1.2999999523162842,1.309999942779541,1.25,1.25,47100.0
2025-12-02 14:30:00,1.25,1.3700000047683716,1.25,1.3170000314712524,98300.0
2025-12-03 14:30:00,1.3200000524520874,1.4600000381469727,1.2999999523162842,1.4470000267028809,107100.0
2025-12-04 14:30:00,1.409999966621399,1.600000023841858,1.350000023841858,1.600000023841858,278500.0
2025-12-05 14:30:00,1.5499999523162842,1.5499999523162842,1.25,1.2599999904632568,301600.0
2025-12-08 14:30:00,1.25,1.3600000143051147,1.2000000476837158,1.2000000476837158,183900.0
2025-12-09 14:30:00,1.2400000095367432,1.350000023841858,1.2130000591278076,1.2899999618530273,109100.0
2025-12-10 14:30:00,1.2599999904632568,1.315000057220459,1.2599999904632568,1.2799999713897705,66600.0
2025-12-11 14:30:00,1.2999999523162842,1.3020000457763672,1.2599999904632568,1.2699999809265137,65000.0
2025-12-12 14:30:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,62700.0
2025-12-15 14:30:00,1.2699999809265137,1.309999942779541,1.25,1.309999942779541,82200.0
2025-12-16 14:30:00,1.2899999618530273,1.340000033378601,1.2649999856948853,1.2999999523162842,41700.0
2025-12-17 14:30:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.3300000429153442,91100.0
2025-12-18 14:30:00,1.3200000524520874,1.4299999475479126,1.3200000524520874,1.409999966621399,58200.0
2025-12-19 14:30:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3899999856948853,63100.0
2025-12-22 14:30:00,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.340000033378601,48400.0
2025-12-23 14:30:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3300000429153442,10700.0
2025-12-24 14:30:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.2999999523162842,51500.0
2025-12-26 14:30:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2999999523162842,72800.0
2025-12-29 14:30:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2699999809265137,66700.0
2025-12-30 14:30:00,1.2699999809265137,1.2769999504089355,1.25,1.25,144600.0
2025-12-31 14:30:00,1.25,1.2699999809265137,1.25,1.2599999904632568,68100.0
2026-01-02 14:30:00,1.2599999904632568,1.2599999904632568,1.25,1.25,20200.0
2026-01-05 14:30:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,51300.0
2026-01-06 14:30:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,32500.0
2026-01-07 14:30:00,1.25,1.2649999856948853,1.25,1.25,12300.0
2026-01-08 14:30:00,1.25,1.2599999904632568,1.25,1.2599999904632568,22000.0
2026-01-09 14:30:00,1.2599999904632568,1.2599999904632568,1.25,1.25,27700.0
2026-01-12 14:30:00,1.25,1.2649999856948853,1.25,1.2599999904632568,22700.0
2026-01-13 14:30:00,1.2699999809265137,1.2699999809265137,1.25,1.25,58200.0
2026-01-14 14:30:00,1.25,1.2690000534057617,1.25,1.25,7100.0
2026-01-15 14:30:00,1.25,1.2599999904632568,1.25,1.25,28200.0
2026-01-16 14:30:00,1.25,1.2699999809265137,1.25,1.25,107800.0
2026-01-20 14:30:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,126900.0
2026-01-21 14:30:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,23100.0
2026-01-22 14:30:00,1.2599999904632568,1.2649999856948853,1.25,1.25,42700.0
2026-01-23 14:30:00,1.2699999809265137,1.2699999809265137,1.25,1.25,28800.0
2026-01-26 14:30:00,1.25,1.2680000066757202,1.2400000095367432,1.2400000095367432,77700.0
2026-01-27 14:30:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,54900.0
2026-01-28 14:30:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,18400.0
2026-01-29 14:30:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,34700.0
2026-01-30 14:30:00,1.2300000190734863,1.25,1.2100000381469727,1.2230000495910645,31500.0
2026-02-02 14:30:00,1.2200000286102295,1.2269999980926514,1.2000000476837158,1.2050000429153442,44500.0
2026-02-03 14:30:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,15300.0
2026-02-04 14:30:00,1.2000000476837158,1.2020000219345093,1.1699999570846558,1.1799999475479126,68600.0
2026-02-05 14:30:00,1.1699999570846558,1.1959999799728394,1.1699999570846558,1.1799999475479126,31800.0
2026-02-06 14:30:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2200000286102295,159900.0
2026-02-09 14:30:00,1.2200000286102295,1.2699999809265137,1.2100000381469727,1.2699999809265137,89300.0
2026-02-10 14:30:00,1.2799999713897705,1.284000039100647,1.2599999904632568,1.2799999713897705,7000.0
2026-02-11 14:30:00,1.2799999713897705,1.3049999475479126,1.2799999713897705,1.2999999523162842,37200.0
2026-02-12 14:30:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2699999809265137,23600.0
2026-02-13 14:30:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.309999942779541,9400.0
2026-02-17 14:30:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.3200000524520874,24700.0
2026-02-18 14:30:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3799999952316284,11900.0
2026-02-19 14:30:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3799999952316284,18300.0
2026-02-20 14:30:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3799999952316284,19400.0
2026-02-23 14:30:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3799999952316284,17400.0
2026-02-24 14:30:00,1.3569999933242798,1.3700000047683716,1.350000023841858,1.3700000047683716,3800.0
2026-02-25 14:30:00,1.399999976158142,1.5499999523162842,1.399999976158142,1.5099999904632568,325400.0
2026-02-26 14:30:00,1.5,1.5199999809265137,1.409999966621399,1.440000057220459,140700.0
2026-02-27 14:30:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4199999570846558,94000.0
2026-03-02 14:30:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4199999570846558,19800.0
2026-03-03 14:30:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4299999475479126,47100.0
2026-03-04 14:30:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4600000381469727,42800.0
2026-03-05 14:30:00,1.440000057220459,1.4800000190734863,1.440000057220459,1.4800000190734863,23100.0
2026-03-06 14:30:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4299999475479126,31200.0
2026-03-09 13:30:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4800000190734863,14800.0
2026-03-10 13:30:00,1.5,1.5,1.4299999475479126,1.440000057220459,14400.0
2026-03-11 13:30:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4299999475479126,14800.0
2026-03-12 13:30:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4299999475479126,14600.0
2026-03-13 13:30:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4249999523162842,29100.0
2026-03-16 13:30:00,1.4299999475479126,1.5,1.4199999570846558,1.4900000095367432,142600.0
2026-03-17 13:30:00,1.5,1.5199999809265137,1.4600000381469727,1.4600000381469727,74400.0
2026-03-18 13:30:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.4199999570846558,39300.0
2026-03-19 13:30:00,1.409999966621399,1.465000033378601,1.409999966621399,1.4149999618530273,27400.0
2026-03-20 13:30:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.3300000429153442,46100.0
2026-03-23 13:30:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3700000047683716,15600.0
2026-03-24 13:30:00,1.340000033378601,1.3550000190734863,1.3300000429153442,1.350000023841858,15900.0
2026-03-25 13:30:00,1.340000033378601,1.3700000047683716,1.2999999523162842,1.309999942779541,37100.0
2026-03-26 13:30:00,1.2999999523162842,1.3550000190734863,1.2999999523162842,1.340000033378601,7400.0
2026-03-27 13:30:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,19800.0
2026-03-30 13:30:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3200000524520874,14100.0
2026-03-31 13:30:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3200000524520874,14400.0
2026-04-01 13:30:00,1.3200000524520874,1.3270000219345093,1.2999999523162842,1.309999942779541,48600.0
2026-04-02 13:30:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2999999523162842,11400.0
2026-04-06 13:30:00,1.2799999713897705,1.3240000009536743,1.2100000381469727,1.218999981880188,75200.0
2026-04-07 13:30:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2400000095367432,10600.0
2026-04-08 13:30:00,1.2549999952316284,1.3799999952316284,1.2549999952316284,1.350000023841858,117900.0
2026-04-09 13:30:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,10600.0
2026-04-10 13:30:00,1.3170000314712524,1.350000023841858,1.2699999809265137,1.350000023841858,15000.0
2026-04-13 13:30:00,1.3300000429153442,1.350000023841858,1.2660000324249268,1.340000033378601,16600.0
2026-04-14 13:30:00,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.2999999523162842,25800.0
2026-04-15 13:30:00,1.309999942779541,1.3300000429153442,1.2699999809265137,1.309999942779541,7500.0
2026-04-16 13:30:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.3200000524520874,11000.0
2026-04-17 13:30:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.340000033378601,33500.0
2026-04-20 13:30:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.340000033378601,9100.0
2026-04-21 13:30:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.3209999799728394,6300.0
2026-04-22 13:30:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.350000023841858,6200.0
2026-04-23 13:30:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,6600.0
2026-04-24 13:30:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.350000023841858,18100.0
2026-04-27 13:30:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.340000033378601,6900.0
2026-04-28 13:30:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3250000476837158,8900.0
2026-04-29 13:30:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.309999942779541,14400.0
2026-04-30 13:30:00,1.3600000143051147,1.399999976158142,1.309999942779541,1.3300000429153442,37400.0
2026-05-01 13:30:00,1.3040000200271606,1.350000023841858,1.3040000200271606,1.350000023841858,7800.0
2026-05-04 13:30:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.340000033378601,26700.0
2026-05-05 13:30:00,1.3220000267028809,1.440000057220459,1.3220000267028809,1.4199999570846558,50500.0
2026-05-06 13:30:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.3300000429153442,10100.0
2026-05-07 13:30:00,1.3300000429153442,1.5,1.3250000476837158,1.409999966621399,38600.0
2026-05-08 13:30:00,1.3899999856948853,1.4299999475479126,1.309999942779541,1.3799999952316284,28800.0
2026-05-11 13:30:00,1.3700000047683716,1.409999966621399,1.3109999895095825,1.3200000524520874,32700.0
2026-05-12 13:30:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3300000429153442,26200.0
2026-05-13 13:30:00,1.3200000524520874,1.343999981880188,1.309999942779541,1.3300000429153442,33100.0
2026-05-14 13:30:00,1.350000023841858,1.402999997138977,1.309999942779541,1.350000023841858,16100.0
2026-05-15 13:30:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3200000524520874,10500.0
2026-05-18 13:30:00,1.3200000524520874,1.3320000171661377,1.3200000524520874,1.3300000429153442,10500.0
2026-05-19 13:30:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.3300000429153442,21800.0
2026-05-20 13:30:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,31000.0
2026-05-21 13:30:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3600000143051147,21100.0
2026-05-22 13:30:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,22400.0
2026-05-26 13:30:00,1.3899999856948853,1.3980000019073486,1.3600000143051147,1.3700000047683716,15400.0
2026-05-27 13:30:00,1.3899999856948853,1.399999976158142,1.3519999980926514,1.3600000143051147,17400.0
2026-05-28 13:30:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3600000143051147,8300.0
2026-05-29 13:30:00,1.350000023841858,1.36899995803833,1.3300000429153442,1.3350000381469727,24700.0
2026-06-01 13:30:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.3200000524520874,23500.0
2026-06-02 13:30:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.309999942779541,4200.0
2026-06-03 13:30:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3049999475479126,28700.0
2026-06-04 13:30:00,1.2999999523162842,1.3250000476837158,1.2999999523162842,1.2999999523162842,16800.0
2026-06-05 13:30:00,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.3389999866485596,277100.0
2026-06-08 13:30:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.3300000429153442,98400.0
2026-06-09 13:30:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.2899999618530273,16700.0
2026-06-10 13:30:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.2999999523162842,9300.0
2026-06-11 13:30:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.309999942779541,22800.0
2026-06-12 13:30:00,1.3350000381469727,1.3350000381469727,1.2999999523162842,1.2999999523162842,6900.0
2026-06-15 13:30:00,1.2999999523162842,1.2999999523162842,1.059999942779541,1.1699999570846558,126000.0
2026-06-16 13:30:00,1.149999976158142,1.1749999523162842,1.1299999952316284,1.1449999809265137,34000.0
2026-06-17 13:30:00,1.159999966621399,1.190000057220459,1.1299999952316284,1.1399999856948853,21700.0
2026-06-18 13:30:00,1.1699999570846558,1.225000023841858,1.149999976158142,1.1799999475479126,9800.0
2026-06-22 13:30:00,1.1699999570846558,1.3020000457763672,1.1399999856948853,1.2000000476837158,82500.0
2026-06-23 13:30:00,1.2000000476837158,1.2350000143051147,1.159999966621399,1.190000057220459,13800.0
2026-06-24 13:30:00,1.3200000524520874,1.3200000524520874,0.8199999928474426,0.9649999737739563,554900.0
2026-06-25 13:30:00,0.9879999756813049,1.0499999523162842,0.8799999952316284,0.8799999952316284,64900.0
2026-06-26 13:30:00,0.8799999952316284,0.9800000190734863,0.8299999833106995,0.8299999833106995,110700.0
2026-06-29 13:30:00,0.8299999833106995,0.8700000047683716,0.7799999713897705,0.8500000238418579,145600.0
2026-06-30 13:30:00,0.8700000047683716,0.8980000019073486,0.8100000023841858,0.871999979019165,26400.0
2026-07-01 13:30:00,0.8880000114440918,0.9129999876022339,0.8299999833106995,0.9129999876022339,13000.0
2026-07-02 13:30:00,0.8999999761581421,0.953000009059906,0.8500000238418579,0.9290000200271606,75100.0
2026-07-06 13:30:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9200000166893005,66700.0
2026-07-07 13:30:00,0.9200000166893005,1.0299999713897705,0.8899999856948853,0.9100000262260437,33400.0
2026-07-08 13:30:00,0.9340000152587891,0.9359999895095825,0.8899999856948853,0.8899999856948853,14400.0
2026-07-09 13:30:00,0.9259999990463257,1.0119999647140503,0.8899999856948853,0.9350000023841858,15700.0
2026-07-10 13:30:00,0.9100000262260437,0.9350000023841858,0.8999999761581421,0.9350000023841858,6900.0
2026-07-13 13:30:00,0.9350000023841858,0.9350000023841858,0.8999999761581421,0.9169999957084656,13500.0
2026-07-14 13:30:00,0.9100000262260437,0.9409999847412109,0.9100000262260437,0.9409999847412109,20100.0
2026-07-15 13:30:00,0.996999979019165,0.9990000128746033,0.9100000262260437,0.949999988079071,7800.0
2026-07-16 13:30:00,0.9399999976158142,0.9990000128746033,0.9399999976158142,0.949999988079071,5900.0
2026-07-17 13:30:00,0.9399999976158142,0.9990000128746033,0.9399999976158142,0.968999981880188,6100.0
2026-07-20 13:30:00,0.949999988079071,1.0,0.9399999976158142,1.0,7100.0
2026-07-21 13:30:00,1.0,1.1490000486373901,0.9599999785423279,0.972000002861023,62600.0
2026-07-22 13:30:00,0.9800000190734863,1.0800000429153442,0.9700000286102295,0.9700000286102295,8300.0
2026-07-23 13:30:00,1.0,1.0,0.9700000286102295,0.9700000286102295,7700.0
2026-07-24 13:30:00,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,3400.0
2026-07-27 13:30:00,0.9700000286102295,0.9750000238418579,0.9599999785423279,0.9649999737739563,6600.0
2026-07-28 13:30:00,0.9599999785423279,1.0,0.9599999785423279,0.9779999852180481,4500.0
2026-07-29 13:30:00,0.9950000047683716,1.0399999618530273,0.949999988079071,0.949999988079071,8200.0
2026-07-30 13:30:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,4300.0
2026-07-31 13:30:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9679999947547913,4500.0
2026-08-03 13:30:00,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.9300000071525574,22400.0
2026-08-04 13:30:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,23600.0
2026-08-05 13:30:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9300000071525574,4400.0
2026-08-06 13:30:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,6400.0
2026-08-07 13:30:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,2300.0
2026-08-10 13:30:00,0.9300000071525574,0.9900000095367432,0.9200000166893005,0.9599999785423279,11500.0
2026-08-11 13:30:00,0.9200000166893005,0.9900000095367432,0.9200000166893005,0.9549999833106995,10400.0
2026-08-12 13:30:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9350000023841858,9600.0
2026-08-13 13:30:00,0.9369999766349792,0.9900000095367432,0.9300000071525574,0.9300000071525574,25200.0
2026-08-14 13:30:00,0.9300000071525574,0.9409999847412109,0.9100000262260437,0.9100000262260437,25700.0
2026-08-17 13:30:00,0.9100000262260437,0.949999988079071,0.9100000262260437,0.9100000262260437,5800.0
2026-08-18 13:30:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9300000071525574,4900.0
2026-08-19 13:30:00,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9200000166893005,13500.0
2026-08-20 13:30:00,0.8999999761581421,0.906000018119812,0.8999999761581421,0.8999999761581421,13500.0
2026-08-21 13:30:00,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,6900.0
2026-08-24 13:30:00,0.8799999952316284,0.8899999856948853,0.8769999742507935,0.8899999856948853,25500.0
2026-08-25 13:30:00,0.8799999952316284,0.8870000243186951,0.8700000047683716,0.8700000047683716,2400.0
2026-08-26 13:30:00,0.8700000047683716,0.878000020980835,0.8600000143051147,0.8600000143051147,9000.0
2026-08-27 13:30:00,0.8600000143051147,0.875,0.8399999737739563,0.8550000190734863,19500.0
2026-08-31 13:30:00,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8700000047683716,4600.0
2026-09-01 13:30:00,0.8500000238418579,0.8640000224113464,0.8500000238418579,0.8500000238418579,1700.0
2026-09-02 13:30:00,0.8500999808311462,0.8600000143051147,0.8500000238418579,0.8500000238418579,8816.0
