date,ticker,signal,score,close,trig,stop,dist_pct,dv20,bbz,atrpctl,dd,contr,dry,overhead_touches,vol_mult,overshoot_pct,R_pct,regime,ret_5,ret_10,ret_20,ret_40,hit_30,hit_50,resolved
2026-01-18,GT,WATCH,4.917376,9.09,9.375,8.514099,3.135314,48490704.58,-0.945718,0.297619,0.082656,0.146761,0.90618,12,0.889999,-3.04,9.182944,TRANSITION,,,,,,,0
2026-01-18,INDI,WATCH,5.54358,4.28,4.47,3.4848,4.439252,10546216.2,-1.059685,0.043651,0.212528,0.327586,0.907732,22,1.162128,-4.250559,22.040268,TRANSITION,,,,,,,0
2026-01-18,GEO,WATCH,5.738755,17.59,17.75,15.444,0.909608,26504386.54,-0.665921,0.063492,0.121127,0.166667,0.822408,3,0.700398,-0.901408,12.991549,TRANSITION,,,,,,,0
2026-01-18,CARS,WATCH,4.059262,11.97,13.69,11.6721,14.369256,9087440.65,-0.732947,0.234127,0.138787,0.482234,0.700228,1,0.925531,-12.563915,14.739956,TRANSITION,,,,,,,0
2026-01-18,APPS,WATCH,5.53682,4.99,5.695,4.653,14.128257,11916448.98,-1.231774,0.134921,0.174715,0.220871,0.716465,13,1.302232,-12.37928,18.296752,TRANSITION,,,,,,,0
2026-01-18,NRIX,WATCH,6.597515,19.21,19.92,16.806834,3.695992,27046744.4,-1.206541,0.09127,0.147761,0.205762,0.757859,1,0.962977,-3.564257,15.628343,TRANSITION,,,,,,,0
2026-01-18,EXPI,WATCH,4.775533,9.54,10.2,8.7813,6.918239,9786281.78,-1.001329,0.134921,0.130392,0.414834,0.749911,59,1.222108,-6.470588,13.908824,TRANSITION,,,,,,,0
2026-01-18,ARVN,WATCH,6.544408,12.2,12.7912,10.89495,4.845902,9383657.01,-1.136732,0.126984,0.139643,0.218763,0.454408,4,0.820214,-4.621928,14.824645,TRANSITION,,,,,,,0
2026-01-18,FUBO,WATCH,6.637645,2.67,2.79,2.3958,4.494382,27946335.2,-1.407213,0.043651,0.132616,0.170507,0.807693,25,1.010446,-4.301075,14.129032,TRANSITION,,,,,,,0
2026-01-18,PAGS,WATCH,6.386244,10.08,10.46,9.29115,3.769841,30480734.53,-1.293039,0.25,0.102772,0.313869,0.866156,6,0.800155,-3.632887,11.174474,TRANSITION,,,,,,,0
2026-01-18,SANA,WATCH,6.915081,4.58,5.05,3.8907,10.262009,13161527.65,-1.650728,0.059524,0.221782,0.283544,0.637254,9,0.938312,-9.306931,22.956436,TRANSITION,,,,,,,0
2026-01-18,MNRO,WATCH,7.167231,21.15,21.774,18.9189,2.950355,12821001.42,-1.485208,0.178571,0.122348,0.284768,0.686648,0,1.004486,-2.865803,13.112428,TRANSITION,,,,,,,0
2026-01-18,MCHB,WATCH,5.363757,14.59,15.42,13.8204,5.688828,12141421.97,-0.775902,0.123016,0.094682,0.387782,0.664321,1,0.443335,-5.38262,10.373541,TRANSITION,,,,,,,0
2026-01-18,GT,WATCH,4.027376,9.09,9.375,8.514099,3.135314,48490704.58,-0.945718,0.297619,0.082656,0.146761,0.90618,12,0.889999,-3.04,9.182944,TRANSITION,,,,,,,0
2026-01-18,PAGS,WATCH,5.896244,10.08,10.46,9.29115,3.769841,30480734.53,-1.293039,0.25,0.102772,0.313869,0.866156,6,0.800155,-3.632887,11.174474,TRANSITION,,,,,,,0
2026-01-18,FUBO,WATCH,6.147645,2.67,2.79,2.3958,4.494382,27946335.2,-1.407213,0.043651,0.132616,0.170507,0.807693,25,1.010446,-4.301075,14.129032,TRANSITION,,,,,,,0
2026-01-18,NRIX,WATCH,6.107515,19.21,19.92,16.806834,3.695992,27046744.4,-1.206541,0.09127,0.147761,0.205762,0.757859,1,0.962977,-3.564257,15.628343,TRANSITION,,,,,,,0
2026-01-18,SANA,WATCH,6.425081,4.58,5.05,3.8907,10.262009,13161527.65,-1.650728,0.059524,0.221782,0.283544,0.637254,9,0.938312,-9.306931,22.956436,TRANSITION,,,,,,,0
2026-01-18,MNRO,WATCH,6.677231,21.15,21.774,18.9189,2.950355,12821001.42,-1.485208,0.178571,0.122348,0.284768,0.686648,0,1.004486,-2.865803,13.112428,TRANSITION,,,,,,,0
2026-01-18,INDI,WATCH,5.05358,4.28,4.47,3.4848,4.439252,10546216.2,-1.059685,0.043651,0.212528,0.327586,0.907732,22,1.162128,-4.250559,22.040268,TRANSITION,,,,,,,0
2026-01-18,EXPI,WATCH,4.285533,9.54,10.2,8.7813,6.918239,9786281.78,-1.001329,0.134921,0.130392,0.414834,0.749911,59,1.222108,-6.470588,13.908824,TRANSITION,,,,,,,0
2026-01-18,ARVN,WATCH,6.054408,12.2,12.7912,10.89495,4.845902,9383657.01,-1.136732,0.126984,0.139643,0.218763,0.454408,4,0.820214,-4.621928,14.824645,TRANSITION,,,,,,,0
2026-01-18,CPRI,WATCH,4.539499,24.84,26.89,23.8887,8.252818,51318507.73,-1.166244,0.107143,0.10264,0.241575,0.939735,3,1.322366,-7.623652,11.161398,TRANSITION,,,,,,,0
2026-01-19,CPRI,WATCH,4.539499,24.84,26.89,23.8887,8.252818,51318507.73,-1.166244,0.107143,0.10264,0.241575,0.939735,3,1.322366,-7.623652,11.161398,TRANSITION,,,,,,,0
2026-01-19,GT,WATCH,4.027376,9.09,9.375,8.514099,3.135314,48490704.58,-0.945718,0.297619,0.082656,0.146761,0.90618,12,0.889999,-3.04,9.182944,TRANSITION,,,,,,,0
2026-01-19,PAGS,WATCH,5.896244,10.08,10.46,9.29115,3.769841,30480734.53,-1.293039,0.25,0.102772,0.313869,0.866156,6,0.800155,-3.632887,11.174474,TRANSITION,,,,,,,0
2026-01-19,FUBO,WATCH,6.147645,2.67,2.79,2.3958,4.494382,27946335.2,-1.407213,0.043651,0.132616,0.170507,0.807693,25,1.010446,-4.301075,14.129032,TRANSITION,,,,,,,0
2026-01-19,NRIX,WATCH,6.107515,19.21,19.92,16.806834,3.695992,27046744.4,-1.206541,0.09127,0.147761,0.205762,0.757859,1,0.962977,-3.564257,15.628343,TRANSITION,,,,,,,0
2026-01-19,SANA,WATCH,6.425081,4.58,5.05,3.8907,10.262009,13161527.65,-1.650728,0.059524,0.221782,0.283544,0.637254,9,0.938312,-9.306931,22.956436,TRANSITION,,,,,,,0
2026-01-19,MNRO,WATCH,6.677231,21.15,21.774,18.9189,2.950355,12821001.42,-1.485208,0.178571,0.122348,0.284768,0.686648,0,1.004486,-2.865803,13.112428,TRANSITION,,,,,,,0
2026-01-19,EXPI,WATCH,4.285533,9.54,10.2,8.7813,6.918239,9786281.78,-1.001329,0.134921,0.130392,0.414834,0.749911,59,1.222108,-6.470588,13.908824,TRANSITION,,,,,,,0
2026-01-19,ARVN,WATCH,6.054408,12.2,12.7912,10.89495,4.845902,9383657.01,-1.136732,0.126984,0.139643,0.218763,0.454408,4,0.820214,-4.621928,14.824645,TRANSITION,,,,,,,0
2026-01-20,CPRI,WATCH,4.539499,24.84,26.89,23.8887,8.252818,51318507.73,-1.166244,0.107143,0.10264,0.241575,0.939735,3,1.322366,-7.623652,11.161398,TRANSITION,,,,,,,0
2026-01-20,GT,WATCH,4.027376,9.09,9.375,8.514099,3.135314,48490704.58,-0.945718,0.297619,0.082656,0.146761,0.90618,12,0.889999,-3.04,9.182944,TRANSITION,,,,,,,0
2026-01-20,PAGS,WATCH,5.896244,10.08,10.46,9.29115,3.769841,30480734.53,-1.293039,0.25,0.102772,0.313869,0.866156,6,0.800155,-3.632887,11.174474,TRANSITION,,,,,,,0
2026-01-20,FUBO,WATCH,6.147645,2.67,2.79,2.3958,4.494382,27946335.2,-1.407213,0.043651,0.132616,0.170507,0.807693,25,1.010446,-4.301075,14.129032,TRANSITION,,,,,,,0
2026-01-20,NRIX,WATCH,6.107515,19.21,19.92,16.806834,3.695992,27046744.4,-1.206541,0.09127,0.147761,0.205762,0.757859,1,0.962977,-3.564257,15.628343,TRANSITION,,,,,,,0
2026-01-20,SANA,WATCH,6.425081,4.58,5.05,3.8907,10.262009,13161527.65,-1.650728,0.059524,0.221782,0.283544,0.637254,9,0.938312,-9.306931,22.956436,TRANSITION,,,,,,,0
2026-01-20,MNRO,WATCH,6.677231,21.15,21.774,18.9189,2.950355,12821001.42,-1.485208,0.178571,0.122348,0.284768,0.686648,0,1.004486,-2.865803,13.112428,TRANSITION,,,,,,,0
2026-01-20,INDI,WATCH,5.05358,4.28,4.47,3.4848,4.439252,10546216.2,-1.059685,0.043651,0.212528,0.327586,0.907732,22,1.162128,-4.250559,22.040268,TRANSITION,,,,,,,0
2026-01-20,EXPI,WATCH,4.285533,9.54,10.2,8.7813,6.918239,9786281.78,-1.001329,0.134921,0.130392,0.414834,0.749911,59,1.222108,-6.470588,13.908824,TRANSITION,,,,,,,0
2026-01-20,ARVN,WATCH,6.054408,12.2,12.7912,10.89495,4.845902,9383657.01,-1.136732,0.126984,0.139643,0.218763,0.454408,4,0.820214,-4.621928,14.824645,TRANSITION,,,,,,,0
2026-01-21,CPRI,WATCH,4.108443,24.45,26.89,23.8887,9.97955,50145935.43,-1.10269,0.206349,0.10264,0.241575,0.906128,3,1.345889,-9.074005,11.161398,TRANSITION,,,,,,,0
2026-01-21,FUBO,WATCH,5.631152,2.57,2.79,2.3958,8.560311,28242284.04,-1.397848,0.099206,0.132616,0.170507,0.814321,25,0.899883,-7.885305,14.129032,TRANSITION,,,,,,,0
2026-01-21,NRIX,WATCH,5.282038,18.24,19.92,16.806834,9.210526,26617734.56,-1.219075,0.265873,0.147761,0.205762,0.801963,1,1.18105,-8.433735,15.628343,TRANSITION,,,,,,,0
2026-01-21,SANA,WATCH,6.258513,4.58,4.92,3.8907,7.423581,12859083.41,-1.610846,0.063492,0.20122,0.250633,0.650864,14,1.05372,-6.910569,20.920732,TRANSITION,,,,,,,0
2026-01-21,MNRO,WATCH,6.236168,20.44,21.75,18.9189,6.409002,12942334.24,-1.514712,0.285714,0.121379,0.27734,0.695411,0,1.456148,-6.022989,13.016552,TRANSITION,,,,,,,0
2026-01-21,APPS,WATCH,5.907116,5.5,5.52,4.653,0.363636,12143387.46,-1.207572,0.18254,0.148551,0.182024,0.782153,16,1.846113,-0.362319,15.706522,TRANSITION,,,,,,,0
2026-01-21,INDI,WATCH,4.616416,4.18,4.47,3.4848,6.937799,10158465.53,-1.012391,0.123016,0.212528,0.327586,0.867971,22,0.791418,-6.487696,22.040268,TRANSITION,,,,,,,0
2026-01-21,EXPI,WATCH,4.548865,9.17,9.94,8.7813,8.396947,9557880.66,-1.192214,0.234127,0.107646,0.333739,0.71219,49,1.05687,-7.746479,11.656942,TRANSITION,,,,,,,0
2026-01-22,CPRI,WATCH,4.270596,24.95,26.89,23.8887,7.775551,48827076.16,-1.092826,0.25,0.10264,0.237931,0.878035,3,1.139313,-7.214578,11.161398,TRANSITION,,,,,,,0
2026-01-22,FUBO,WATCH,5.817186,2.58,2.79,2.3958,8.139535,27593840.42,-1.468222,0.103175,0.132616,0.170507,0.819779,25,0.933143,-7.526882,14.129032,TRANSITION,,,,,,,0
2026-01-22,NRIX,WATCH,5.816524,19.02,19.92,16.806834,4.731861,22929019.99,-1.212712,0.206349,0.147761,0.205762,0.789371,1,1.043252,-4.518072,15.628343,TRANSITION,,,,,,,0
2026-01-22,SANA,WATCH,6.847021,4.76,4.92,3.8907,3.361345,11056237.23,-1.534209,0.06746,0.20122,0.261905,0.630741,14,0.920118,-3.252033,20.920732,TRANSITION,,,,,,,0
2026-01-22,APPS,WATCH,4.810108,5.19,5.65,4.653,8.863198,12436763.52,-1.211238,0.27381,0.168142,0.210881,0.857492,16,1.775251,-8.141593,17.646018,TRANSITION,,,,,,,0
2026-01-22,INDI,WATCH,4.549922,4.25,4.47,3.4848,5.176471,9889002.46,-0.92432,0.162698,0.212528,0.327586,0.856135,22,1.264141,-4.9217,22.040268,TRANSITION,,,,,,,0
2026-01-22,EXPI,WATCH,5.184936,9.3,9.94,8.7813,6.88172,8777803.98,-1.394338,0.230159,0.107646,0.333739,0.674498,49,0.894945,-6.438632,11.656942,TRANSITION,,,,,,,0
2026-01-22,ARVN,WATCH,6.456672,12.6,12.7912,10.89495,1.51746,8350731.1,-1.220706,0.206349,0.139643,0.218763,0.450268,4,0.873552,-1.494778,14.824645,TRANSITION,,,,,,,0
2026-01-22,CPRI,WATCH,4.620596,24.95,26.89,23.8887,7.775551,48827076.16,-1.092826,0.25,0.10264,0.237931,0.878035,3,1.139313,-7.214578,11.161398,TRANSITION,,,,,,,0
2026-01-22,APPS,WATCH,5.160108,5.19,5.65,4.653,8.863198,12436763.52,-1.211238,0.27381,0.168142,0.210881,0.857492,16,1.775251,-8.141593,17.646018,TRANSITION,,,,,,,0
2026-01-22,SANA,WATCH,6.847021,4.76,4.92,3.8907,3.361345,11056237.23,-1.534209,0.06746,0.20122,0.261905,0.630741,14,0.920118,-3.252033,20.920732,TRANSITION,,,,,,,0
2026-01-22,EXPI,WATCH,5.534936,9.3,9.94,8.7813,6.88172,8777803.98,-1.394338,0.230159,0.107646,0.333739,0.674498,49,0.894945,-6.438632,11.656942,TRANSITION,,,,,,,0
2026-01-22,ARVN,WATCH,6.806672,12.6,12.7912,10.89495,1.51746,8350731.1,-1.220706,0.206349,0.139643,0.218763,0.450268,4,0.873552,-1.494778,14.824645,TRANSITION,,,,,,,0
2026-01-22,FUBO,WATCH,5.787449,2.56,2.785,2.3958,8.789063,26984479.66,-1.467618,0.111111,0.131059,0.168203,0.770413,23,0.571192,-8.078995,13.974865,TRANSITION,,,,,,,0
2026-01-22,NRIX,WATCH,5.76958,19.48,20.18,16.806834,3.593429,22253418.19,-1.192663,0.297619,0.158741,0.223937,0.733283,1,0.434157,-3.468781,16.715391,TRANSITION,,,,,,,0
2026-01-22,MNRO,WATCH,6.344637,21.075,21.75,18.9189,3.202847,12719071.97,-1.432313,0.297619,0.121379,0.27734,0.709868,0,0.344749,-3.103448,13.016552,TRANSITION,,,,,,,0
2026-01-22,APPS,WATCH,4.818491,5.185,5.65,4.653,8.968177,12135408.94,-1.204331,0.27381,0.168142,0.210881,0.819632,16,0.340084,-8.230088,17.646018,TRANSITION,,,,,,,0
2026-01-22,SANA,WATCH,6.740296,5.065,5.2,3.8907,2.66535,10979689.71,-1.33061,0.075397,0.244231,0.335979,0.625315,8,1.026545,-2.596154,25.178846,TRANSITION,,,,,,,0
2026-01-22,EXPI,WATCH,6.139314,9.36,9.89,8.7813,5.662393,8468631.24,-1.594734,0.261905,0.103134,0.318144,0.598236,48,0.251571,-5.358948,11.210313,TRANSITION,,,,,,,0
2026-01-22,FDMT,WATCH,5.091957,8.13,8.7965,6.8904,8.198032,5875878.11,-1.083269,0.238095,0.208776,0.216568,0.753406,2,0.299949,-7.576877,21.668846,TRANSITION,,,,,,,0
2026-01-23,FUBO,WATCH,5.74991,2.56,2.785,2.3958,8.789063,27581572.65,-1.467618,0.119048,0.131059,0.168203,0.798895,23,0.994696,-8.078995,13.974865,TRANSITION,,,,,,,0
2026-01-23,SANA,WATCH,6.63075,5.0,5.2,3.8907,4.0,11355650.31,-1.365938,0.09127,0.244231,0.335979,0.658639,8,1.604714,-3.846154,25.178846,TRANSITION,,,,,,,0
2026-01-23,EXPI,WATCH,6.091676,9.35,9.89,8.7813,5.775401,8706501.09,-1.594963,0.265873,0.103134,0.318144,0.632556,48,0.789693,-5.460061,11.210313,TRANSITION,,,,,,,0
2026-01-23,ARVN,WATCH,6.151506,12.57,13.19,10.89495,4.932379,8238307.01,-1.167806,0.285714,0.165656,0.267606,0.451146,1,1.022341,-4.700531,17.399924,TRANSITION,,,,,,,0
2026-01-23,FDMT,WATCH,5.021342,8.09,8.7965,6.8904,8.733004,6007768.01,-1.090183,0.242063,0.208776,0.216568,0.782713,2,0.713183,-8.031603,21.668846,TRANSITION,,,,,,,0
2026-01-24,FUBO,WATCH,5.484014,2.48,2.785,2.3958,12.298387,26660107.55,-1.482466,0.126984,0.131059,0.168203,0.76063,23,0.82149,-10.951526,13.974865,RISK_ON,,,,,,,0
2026-01-24,NVRI,WATCH,5.669121,18.83,19.32,17.6022,2.60223,20293258.43,-0.856601,0.111111,0.07971,0.139493,0.634818,0,0.732853,-2.536232,8.891304,RISK_ON,,,,,,,0
2026-01-24,MNRO,WATCH,6.109846,20.8,21.75,18.9189,4.567308,13005275.97,-1.409153,0.293651,0.121379,0.27734,0.769141,0,0.717892,-4.367816,13.016552,RISK_ON,,,,,,,0
2026-01-24,APPS,WATCH,4.964499,5.27,5.65,4.653,7.210626,12264214.98,-1.192987,0.265873,0.168142,0.210881,0.838183,16,0.730385,-6.725664,17.646018,RISK_ON,,,,,,,0
2026-01-24,ARVN,WATCH,5.769943,12.89,13.19,10.89495,2.327386,8375740.49,-1.012712,0.242063,0.165656,0.267606,0.469291,1,1.179501,-2.27445,17.399924,RISK_ON,,,,,,,0
2026-01-24,FDMT,WATCH,4.82644,7.96,8.7965,6.8904,10.508794,5765117.98,-1.067689,0.238095,0.208776,0.216568,0.75359,2,0.720604,-9.509464,21.668846,RISK_ON,,,,,,,0
2026-01-24,LFST,WATCH,5.507731,7.34,7.52,6.69735,2.452316,10707004.85,-0.897244,0.190476,0.100399,0.221408,0.68157,0,0.902034,-2.393617,10.939495,RISK_ON,,,,,,,0
2026-01-25,MNRO,WATCH,6.459846,20.8,21.75,18.9189,4.567308,13005275.97,-1.409153,0.293651,0.121379,0.27734,0.769141,0,0.717892,-4.367816,13.016552,RISK_ON,,,,,,,0
2026-01-25,APPS,WATCH,5.314499,5.27,5.65,4.653,7.210626,12264214.98,-1.192987,0.265873,0.168142,0.210881,0.838183,16,0.730385,-6.725664,17.646018,RISK_ON,,,,,,,0
2026-01-25,SANA,WATCH,5.725984,4.83,5.2,3.8907,7.660455,11383627.35,-1.293536,0.126984,0.244231,0.321519,0.647889,8,0.844727,-7.115385,25.178846,RISK_ON,,,,,,,0
2026-01-25,LFST,WATCH,5.507731,7.34,7.52,6.69735,2.452316,10707004.85,-0.897244,0.190476,0.100399,0.221408,0.68157,0,0.902034,-2.393617,10.939495,RISK_ON,,,,,,,0
2026-01-25,FDMT,WATCH,4.82644,7.96,8.7965,6.8904,10.508794,5765117.98,-1.067689,0.238095,0.208776,0.216568,0.75359,2,0.720604,-9.509464,21.668846,RISK_ON,,,,,,,0
2026-01-26,FUBO,WATCH,5.484014,2.48,2.785,2.3958,12.298387,26660107.55,-1.482466,0.126984,0.131059,0.168203,0.76063,23,0.82149,-10.951526,13.974865,RISK_ON,,,,,,,0
2026-01-26,MNRO,WATCH,6.109846,20.8,21.75,18.9189,4.567308,13005275.97,-1.409153,0.293651,0.121379,0.27734,0.769141,0,0.717892,-4.367816,13.016552,RISK_ON,,,,,,,0
2026-01-26,APPS,WATCH,5.314499,5.27,5.65,4.653,7.210626,12264214.98,-1.192987,0.265873,0.168142,0.210881,0.838183,16,0.730385,-6.725664,17.646018,RISK_ON,,,,,,,0
2026-01-26,LFST,WATCH,5.507731,7.34,7.52,6.69735,2.452316,10707004.85,-0.897244,0.190476,0.100399,0.221408,0.68157,0,0.902034,-2.393617,10.939495,RISK_ON,,,,,,,0
2026-01-26,ARVN,WATCH,5.769943,12.89,13.19,10.89495,2.327386,8375740.49,-1.012712,0.242063,0.165656,0.267606,0.469291,1,1.179501,-2.27445,17.399924,RISK_ON,,,,,,,0
2026-01-26,FDMT,WATCH,4.82644,7.96,8.7965,6.8904,10.508794,5765117.98,-1.067689,0.238095,0.208776,0.216568,0.75359,2,0.720604,-9.509464,21.668846,RISK_ON,,,,,,,0
2026-01-27,APPS,WATCH,5.22641,5.415,5.65,4.653,4.339797,12315595.91,-1.178509,0.257937,0.168142,0.210881,0.843988,16,0.858391,-4.159292,17.646018,RISK_ON,,,,,,,0
2026-01-27,SANA,WATCH,5.51918,4.77,5.2,3.8907,9.014675,11656273.99,-1.252247,0.119048,0.244231,0.321519,0.639501,8,0.817221,-8.269231,25.178846,RISK_ON,,,,,,,0
2026-01-27,LFST,WATCH,5.485027,7.31,7.52,6.69735,2.872777,10996922.91,-0.896413,0.18254,0.100399,0.221408,0.671274,0,0.988641,-2.792553,10.939495,RISK_ON,,,,,,,0
2026-01-27,EXPI,WATCH,5.584945,9.02,9.89,8.7813,9.645233,8723640.65,-1.529249,0.269841,0.103134,0.318144,0.598362,48,0.677196,-8.796764,11.210313,RISK_ON,,,,,,,0
2026-01-27,FDMT,WATCH,4.874055,7.97,8.7965,6.8904,10.370138,5734540.87,-1.069591,0.218254,0.208776,0.219677,0.750354,2,0.733845,-9.395782,21.668846,RISK_ON,,,,,,,0
2026-01-28,NVRI,WATCH,5.665355,18.81,19.32,17.6022,2.711324,20372433.24,-0.841624,0.107143,0.07971,0.139493,0.596887,0,0.952265,-2.639752,8.891304,RISK_ON,,,,,,,0
2026-01-28,MNRO,WATCH,5.590447,20.03,21.75,18.9189,8.587119,14626833.95,-1.338489,0.210317,0.121379,0.27734,0.865759,0,1.946211,-7.908046,13.016552,RISK_ON,,,,,,,0
2026-01-28,APPS,WATCH,5.478172,5.45,5.65,4.653,3.669725,12554285.94,-1.111751,0.265873,0.168142,0.210881,0.85118,16,0.91714,-3.539823,17.646018,RISK_ON,,,,,,,0
2026-01-28,SANA,WATCH,5.803418,4.97,5.2,3.8907,4.627767,11774693.09,-1.168046,0.095238,0.244231,0.321519,0.644974,8,0.784975,-4.423077,25.178846,RISK_ON,,,,,,,0
2026-01-28,LFST,WATCH,5.050176,7.1,7.52,6.69735,5.915493,11237246.8,-0.879986,0.238095,0.100399,0.221408,0.683617,0,1.058215,-5.585106,10.939495,RISK_ON,,,,,,,0
2026-01-28,HNST,WATCH,4.673387,2.5,2.735,2.3859,9.4,5163304.79,-0.8169,0.047619,0.11883,0.109244,0.536009,13,0.52501,-8.592322,12.764168,RISK_ON,,,,,,,0
2026-01-29,NVRI,WATCH,5.505399,18.84,19.33,17.6022,2.600849,22900563.96,-0.837901,0.123016,0.080186,0.140399,0.749746,0,3.143023,-2.53492,8.938438,RISK_ON,,,,,,,0
2026-01-29,SANA,WATCH,5.809046,4.75,5.2,3.8907,9.473684,11757009.51,-1.243636,0.099206,0.244231,0.335979,0.651268,8,0.932016,-8.653846,25.178846,RISK_ON,,,,,,,0
2026-01-29,LFST,WATCH,5.036191,7.1,7.52,6.69735,5.915493,11462448.12,-0.865962,0.222222,0.100399,0.21768,0.695471,0,1.085438,-5.585106,10.939495,RISK_ON,,,,,,,0
2026-01-29,EXPI,WATCH,5.052057,9.2,9.89,8.7714,7.5,8727074.21,-1.42681,0.071429,0.104146,0.321263,0.615512,48,0.895104,-6.976744,11.310415,RISK_ON,,,,,,,0
2026-01-30,SNDX,WATCH,4.97423,20.59,22.405,19.3743,8.814959,26696803.11,-0.987023,0.281746,0.126534,0.206934,0.61887,0,0.810884,-8.10087,13.526891,RISK_ON,,,,,,,0
2026-01-30,NVRI,WATCH,5.85711,18.99,19.33,17.6022,1.790416,24401642.06,-0.825505,0.123016,0.080186,0.140399,0.80759,0,1.732275,-1.758924,8.938438,RISK_ON,,,,,,,0
2026-01-30,APPS,WATCH,4.941651,5.41,5.73,4.653,5.914972,13291109.93,-1.003623,0.289683,0.179756,0.22864,0.859919,13,1.216137,-5.584642,18.795812,RISK_ON,,,,,,,0
2026-01-30,SANA,WATCH,5.007507,4.6,5.2,3.8907,13.043478,11754787.46,-1.359286,0.103175,0.244231,0.335979,0.648364,8,0.783828,-11.538462,25.178846,RISK_ON,,,,,,,0
2026-01-30,EXPI,WATCH,4.783957,9.03,9.89,8.7714,9.52381,8557193.32,-1.3847,0.051587,0.104146,0.321263,0.618665,48,0.89091,-8.695652,11.310415,RISK_ON,,,,,,,0
