week_end,window_start,window_end,horizon,signals_total,exec_count,watch_count,watch_clean,watch_over,watch_cov,watch_success,watch_h1,watch_ff,watch_mfe_med,watch_mae_mean,clean_success,clean_mfe_med,clean_mae_mean,over_success,over_mfe_med,over_mae_mean,baseline_cov,baseline_success,baseline_mfe_med,baseline_mae_mean,edge_pp,regime_mode,learn_action,learn_edge_pp,learn_cov_used,base_dbg_files,base_dbg_picked,base_dbg_fallback
2026-01-30,2026-01-30,2026-01-30,5,4,0,4,1,3,0,,,,,,,,,,,,0,,,,,RISK_ON,,,,,,
2026-01-30,2026-01-30,2026-01-30,5,4,0,4,1,3,0,,,,,,,,,,,,0,,,,,RISK_ON,,,,,,
2026-01-30,2026-01-30,2026-01-30,5,4,0,4,1,3,0,,,,,,,,,,,,0,,,,,RISK_ON,,,,,,
2026-01-31,2026-01-27,2026-01-31,5,22,0,22,10,12,0,,,,,,,,,,,,0,,,,,RISK_ON,,,,,,
2026-01-31,2026-01-27,2026-01-31,5,26,0,26,11,15,2,0.0,0.0,0.0,0.0069133480732249,-0.0391064575973977,,,,0.0,0.0069133480732249,-0.0391064575973977,0,,,,,RISK_ON,,,,,,
2026-02-03,2026-01-28,2026-02-03,5,27,0,27,8,19,26,0.3076923076923077,0.1153846153846153,0.1538461538461538,0.0218306616082981,-0.036596618363704,0.625,0.0465657575905417,-0.0089276202551211,0.1666666666666666,0.0066204408203891,-0.0488939508564075,27,0.3703703703703703,0.0301441677588467,-0.0410439356188106,-6.2678062678062645,TRANSITION,,,,,,
2026-02-05,2026-01-30,2026-02-05,5,56,0,56,18,38,0,,,,,,,,,,,,0,,,,,TRANSITION,,,,,,
2026-02-12,2026-02-06,2026-02-12,5,40,0,40,13,27,39,0.1794871794871795,0.0769230769230769,0.0512820512820512,0.0059347181008901,-0.0390930011996987,0.4615384615384615,0.0146678170836929,-0.0404044226567778,0.0384615384615384,0.0029093931837074,-0.0384372904711592,0,,,,,TRANSITION,NO_LEARN,,39.0,,,
2026-02-12,2026-02-06,2026-02-12,5,40,0,40,13,27,39,0.1794871794871795,0.07692307692307693,0.05128205128205128,0.005934718100890191,-0.03909300119969875,0.46153846153846156,0.014667817083692913,-0.04040442265677781,0.038461538461538464,0.0029093931837074205,-0.038437290471159236,40,0.3,0.02010688968627139,-0.04698496796763445,-12.05128205128205,TRANSITION,TIGHTEN,-12.05128205128205,39.0,712.0,40.0,1.0
